Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[265],10.0.28.161,60.351500,65.970600,5.619100
node[96],10.0.28.161,30.331900,47.783400,17.451500
node[64],10.0.28.161,30.331900,65.970600,35.638700
node[79],10.0.28.161,30.331900,49.680300,19.348400
node[79],10.0.28.161,97.824700,106.931000,9.106300
node[239],10.0.28.161,30.331900,69.634900,39.303000
node[14],10.0.28.161,30.331900,49.680300,19.348400
node[240],10.0.28.161,30.331900,34.448800,4.116900
node[39],10.0.19.50,30.333300,60.261800,29.928500
node[10],10.0.19.50,30.333300,60.261800,29.928500
node[105],10.0.19.50,30.333300,114.003000,83.669700
node[265],10.0.19.50,30.333300,60.261800,29.928500
node[11],10.0.19.50,30.333300,47.828900,17.495600
node[96],10.0.19.50,30.333300,49.571200,19.237900
node[64],10.0.19.50,30.333300,60.261800,29.928500
node[239],10.0.19.50,30.333300,60.261800,29.928500
node[79],10.0.19.50,30.333300,60.261800,29.928500
node[240],10.0.19.50,30.333300,39.336900,9.003600
node[14],10.0.19.50,30.333300,51.286500,20.953200
node[181],10.0.19.50,30.333300,37.330400,6.997100
node[181],10.0.0.9,30.333300,47.509000,17.175700
node[181],10.0.0.9,72.429000,88.591200,16.162200
node[181],10.0.0.9,83.551200,104.027000,20.475800
node[124],10.0.69.153,30.355700,47.918900,17.563200
node[188],10.0.69.153,30.355700,47.918900,17.563200
node[32],10.0.69.153,30.355700,37.748200,7.392500
node[7],10.0.69.153,30.355700,47.918900,17.563200
node[262],10.0.69.153,30.355700,47.918900,17.563200
node[189],10.0.69.153,30.355700,87.485300,57.129600
node[56],10.0.69.153,30.355700,47.918900,17.563200
node[18],10.0.69.153,30.355700,80.455700,50.100000
node[50],10.0.69.153,30.355700,87.485300,57.129600
node[282],10.0.69.222,30.368600,41.435400,11.066800
node[282],10.0.69.222,56.540500,68.699300,12.158800
node[229],10.0.69.222,30.368600,53.405200,23.036600
node[107],10.0.69.222,30.368600,37.611500,7.242900
node[14],10.0.69.222,30.368600,39.528900,9.160300
node[130],10.0.69.222,30.368600,55.095600,24.727000
rsu[0],10.0.69.222,30.368600,39.528900,9.160300
node[205],10.0.67.182,30.430500,42.638000,12.207500
node[130],10.0.67.182,30.430500,65.482600,35.052100
node[107],10.0.67.182,30.430500,49.825900,19.395400
node[229],10.0.67.182,30.430500,62.066900,31.636400
rsu[0],10.0.67.182,30.430500,63.822500,33.392000
node[35],10.0.66.24,30.446400,45.647700,15.201300
rsu[0],10.0.66.24,30.446400,45.647700,15.201300
node[7],10.0.66.24,30.446400,37.820300,7.373900
