Mode,Density,Speed,Node_ID,Collided_Node,Collision_Count,Transmit_Count,Collision_Rate
제안,고밀도,저속,19,node[103],65,23917,0.27177321570431073
제안,고밀도,저속,19,node[124],108,23917,0.45156165070870097
제안,고밀도,저속,19,node[317],202,23917,0.8445875318810888
제안,고밀도,저속,19,node[14],53,23917,0.22159969895889953
제안,고밀도,저속,19,node[361],7,23917,0.02926788476815654
제안,고밀도,저속,19,node[94],34,23917,0.14215829744533176
제안,고밀도,저속,19,node[298],3,23917,0.012543379186352803
제안,고밀도,저속,19,node[58],2,23917,0.008362252790901869
제안,고밀도,저속,19,node[261],1,23917,0.0041811263954509344
제안,고밀도,저속,19,node[212],2,23917,0.008362252790901869
제안,고밀도,저속,19,node[4],7,23917,0.02926788476815654
제안,고밀도,저속,19,node[239],8,23917,0.033449011163607476
제안,고밀도,저속,19,node[248],75,23917,0.3135844796588201
제안,고밀도,저속,19,node[106],1,23917,0.0041811263954509344
제안,고밀도,저속,19,node[170],91,23917,0.380482501986035
제안,고밀도,저속,19,node[99],222,23917,0.9282100597901074
제안,고밀도,저속,19,node[327],63,23917,0.2634109629134089
제안,고밀도,저속,19,node[336],47,23917,0.1965129405861939
제안,고밀도,저속,19,node[296],35,23917,0.14633942384078272
제안,고밀도,저속,19,node[34],117,23917,0.48919178826775933
제안,고밀도,저속,19,node[320],240,23917,1.0034703349082243
제안,고밀도,저속,19,node[256],121,23917,0.505916293849563
제안,고밀도,저속,19,node[264],3,23917,0.012543379186352803
제안,고밀도,저속,19,node[77],57,23917,0.23832420454070324
제안,고밀도,저속,19,node[18],110,23917,0.45992390349960277
제안,고밀도,저속,19,node[382],45,23917,0.18815068779529204
제안,고밀도,저속,19,node[295],70,23917,0.29267884768156543
제안,고밀도,저속,19,node[113],41,23917,0.17142618221348832
제안,고밀도,저속,19,node[63],102,23917,0.42647489233599534
제안,고밀도,저속,19,node[7],69,23917,0.2884977212861145
제안,고밀도,저속,19,node[161],101,23917,0.4222937659405444
제안,고밀도,저속,19,node[150],47,23917,0.1965129405861939
제안,고밀도,저속,19,node[399],28,23917,0.11707153907262616
제안,고밀도,저속,19,node[366],45,23917,0.18815068779529204
제안,고밀도,저속,19,node[334],99,23917,0.4139315131496425
제안,고밀도,저속,19,node[302],86,23917,0.35957687000878036
제안,고밀도,저속,19,node[387],29,23917,0.1212526654680771
제안,고밀도,저속,19,node[270],35,23917,0.14633942384078272
제안,고밀도,저속,19,node[383],169,23917,0.706610360831208
제안,고밀도,저속,19,node[41],16,23917,0.06689802232721495
제안,고밀도,저속,19,node[305],106,23917,0.44319939791779905
제안,고밀도,저속,19,node[307],11,23917,0.045992390349960284
제안,고밀도,저속,19,node[2],206,23917,0.8613120374628925
제안,고밀도,저속,19,node[129],41,23917,0.17142618221348832
제안,고밀도,저속,19,node[230],106,23917,0.44319939791779905
제안,고밀도,저속,19,node[351],17,23917,0.07107914872266588
제안,고밀도,저속,19,node[44],32,23917,0.1337960446544299
제안,고밀도,저속,19,node[136],15,23917,0.06271689593176402
제안,고밀도,저속,19,node[277],28,23917,0.11707153907262616
제안,고밀도,저속,19,node[348],15,23917,0.06271689593176402
제안,고밀도,저속,19,node[345],24,23917,0.10034703349082243
제안,고밀도,저속,19,node[181],8,23917,0.033449011163607476
제안,고밀도,저속,19,node[246],55,23917,0.22996195174980139
제안,고밀도,저속,19,node[27],3,23917,0.012543379186352803
제안,고밀도,저속,19,node[219],6,23917,0.025086758372705607
제안,고밀도,저속,19,node[167],11,23917,0.045992390349960284
제안,고밀도,저속,19,node[362],3,23917,0.012543379186352803
제안,고밀도,저속,19,node[13],51,23917,0.21323744616799767
제안,고밀도,저속,19,node[284],51,23917,0.21323744616799767
제안,고밀도,저속,19,node[396],75,23917,0.3135844796588201
제안,고밀도,저속,19,node[262],81,23917,0.33867123803152566
제안,고밀도,저속,19,node[257],131,23917,0.5477275578040725
제안,고밀도,저속,19,node[225],2,23917,0.008362252790901869
제안,고밀도,저속,19,node[364],3,23917,0.012543379186352803
제안,고밀도,저속,19,node[285],64,23917,0.2675920893088598
제안,고밀도,저속,19,node[109],79,23917,0.33030898524062385
제안,고밀도,저속,19,node[378],62,23917,0.25922983651795795
제안,고밀도,저속,19,node[35],7,23917,0.02926788476815654
제안,고밀도,저속,19,node[222],17,23917,0.07107914872266588
제안,고밀도,저속,19,node[333],4,23917,0.016724505581803738
제안,고밀도,저속,19,node[377],7,23917,0.02926788476815654
제안,고밀도,저속,19,node[251],14,23917,0.05853576953631308
제안,고밀도,저속,19,node[135],2,23917,0.008362252790901869
제안,고밀도,저속,19,node[175],27,23917,0.11289041267717524
제안,고밀도,저속,19,node[37],16,23917,0.06689802232721495
제안,고밀도,저속,19,node[200],10,23917,0.04181126395450934
제안,고밀도,저속,19,node[188],5,23917,0.02090563197725467
제안,고밀도,저속,19,node[288],4,23917,0.016724505581803738
제안,고밀도,저속,20,rsu[0],48,4636,1.0353753235547885
제안,고밀도,저속,20,node[204],6,4636,0.12942191544434856
제안,고밀도,저속,20,node[10],3,4636,0.06471095772217428
제안,고밀도,저속,20,node[20],28,4636,0.6039689387402933
제안,고밀도,저속,20,node[248],49,4636,1.0569456427955135
제안,고밀도,저속,20,node[102],5,4636,0.10785159620362382
제안,고밀도,저속,20,node[95],23,4636,0.4961173425366695
제안,고밀도,저속,20,node[4],18,4636,0.3882657463330457
제안,고밀도,저속,20,node[338],8,4636,0.1725625539257981
제안,고밀도,저속,20,node[280],13,4636,0.28041415012942195
제안,고밀도,저속,20,node[361],19,4636,0.4098360655737705
제안,고밀도,저속,20,node[343],26,4636,0.5608283002588439
제안,고밀도,저속,20,node[14],17,4636,0.36669542709232095
제안,고밀도,저속,20,node[129],11,4636,0.2372735116479724
제안,고밀도,저속,20,node[233],6,4636,0.12942191544434856
제안,중밀도,고속,6,rsu[0],134,6662,2.011407985589913
제안,중밀도,고속,6,node[18],191,6662,2.8670069048333833
제안,중밀도,고속,6,node[7],28,6662,0.4202942059441609
제안,중밀도,고속,6,node[32],2,6662,0.03002101471029721
제안,중밀도,고속,6,node[36],49,6662,0.7355148604022815
제안,중밀도,고속,6,node[100],38,6662,0.570399279495647
제안,중밀도,고속,6,node[33],40,6662,0.6004202942059442
제안,중밀도,고속,6,node[13],2,6662,0.03002101471029721
제안,중밀도,고속,6,node[95],8,6662,0.12008405884118883
제안,중밀도,고속,6,node[50],8,6662,0.12008405884118883
제안,중밀도,고속,6,node[104],21,6662,0.3152206544581207
제안,중밀도,고속,6,node[68],20,6662,0.3002101471029721
제안,중밀도,고속,6,node[190],42,6662,0.6304413089162414
제안,중밀도,고속,6,node[127],10,6662,0.15010507355148606
제안,중밀도,고속,6,node[62],4,6662,0.06004202942059442
제안,중밀도,고속,6,node[137],10,6662,0.15010507355148606
제안,중밀도,고속,6,node[232],11,6662,0.16511558090663464
제안,중밀도,고속,6,node[83],7,6662,0.10507355148604022
제안,중밀도,고속,6,node[234],44,6662,0.6604623236265386
제안,중밀도,고속,6,node[246],54,6662,0.8105673971780245
제안,중밀도,고속,6,node[163],4,6662,0.06004202942059442
제안,중밀도,고속,6,node[262],37,6662,0.5553887721404984
제안,중밀도,고속,6,node[222],23,6662,0.3452416691684179
제안,중밀도,고속,6,node[109],18,6662,0.2701891323926749
제안,중밀도,고속,6,node[257],6,6662,0.09006304413089163
제안,중밀도,고속,6,node[194],39,6662,0.5854097868507956
제안,중밀도,고속,6,node[283],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[110],3,6662,0.04503152206544581
제안,중밀도,고속,6,node[278],4,6662,0.06004202942059442
제안,중밀도,고속,6,node[225],103,6662,1.5460822575803062
제안,중밀도,고속,6,node[48],12,6662,0.18012608826178325
제안,중밀도,고속,6,node[54],116,6662,1.7412188531972381
제안,중밀도,고속,6,node[311],49,6662,0.7355148604022815
제안,중밀도,고속,6,node[172],23,6662,0.3452416691684179
제안,중밀도,고속,6,node[250],2,6662,0.03002101471029721
제안,중밀도,고속,6,node[304],2,6662,0.03002101471029721
제안,중밀도,고속,6,node[0],28,6662,0.4202942059441609
제안,중밀도,고속,6,node[6],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[214],14,6662,0.21014710297208045
제안,중밀도,고속,6,node[284],2,6662,0.03002101471029721
제안,중밀도,고속,6,node[258],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[142],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[21],5,6662,0.07505253677574303
제안,중밀도,고속,6,node[305],3,6662,0.04503152206544581
제안,중밀도,고속,6,node[265],23,6662,0.3452416691684179
제안,중밀도,고속,6,node[317],3,6662,0.04503152206544581
제안,중밀도,고속,6,node[276],8,6662,0.12008405884118883
제안,중밀도,고속,6,node[124],9,6662,0.13509456619633745
제안,중밀도,고속,6,node[146],21,6662,0.3152206544581207
제안,중밀도,고속,6,node[113],27,6662,0.40528369858901225
제안,중밀도,고속,6,node[67],18,6662,0.2701891323926749
제안,중밀도,고속,6,node[244],24,6662,0.3602521765235665
제안,중밀도,고속,6,node[25],13,6662,0.19513659561693183
제안,중밀도,고속,6,node[77],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[192],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[221],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[173],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[249],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[86],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[17],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[295],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[136],1,6662,0.015010507355148604
제안,중밀도,고속,6,node[116],2,6662,0.03002101471029721
제안,중밀도,고속,6,node[149],5,6662,0.07505253677574303
제안,중밀도,고속,6,node[152],4,6662,0.06004202942059442
제안,중밀도,고속,6,node[80],3,6662,0.04503152206544581
제안,중밀도,고속,7,rsu[0],51,2810,1.8149466192170818
제안,중밀도,고속,7,node[7],26,2810,0.9252669039145907
제안,중밀도,고속,7,node[32],7,2810,0.2491103202846975
제안,중밀도,고속,7,node[36],14,2810,0.498220640569395
제안,중밀도,고속,7,node[232],9,2810,0.3202846975088968
제안,중밀도,고속,7,node[33],2,2810,0.0711743772241993
제안,중밀도,고속,7,node[250],20,2810,0.7117437722419928
제안,중밀도,고속,7,node[234],9,2810,0.3202846975088968
제안,중밀도,고속,7,node[258],3,2810,0.10676156583629894
제안,중밀도,고속,17,rsu[0],196,6966,2.8136663795578527
제안,중밀도,고속,17,node[144],33,6966,0.4737295434969853
제안,중밀도,고속,17,node[32],25,6966,0.35888601780074647
제안,중밀도,고속,17,node[17],168,6966,2.4117140396210166
제안,중밀도,고속,17,node[152],63,6966,0.9043927648578811
제안,중밀도,고속,17,node[157],8,6966,0.11484352569623889
제안,중밀도,고속,17,node[75],11,6966,0.15790984783232845
제안,중밀도,고속,17,node[222],29,6966,0.4163077806488659
제안,중밀도,고속,17,node[24],4,6966,0.057421762848119444
제안,중밀도,고속,17,node[95],96,6966,1.3781223083548666
제안,중밀도,고속,17,node[104],28,6966,0.4019523399368361
제안,중밀도,고속,17,node[56],36,6966,0.516795865633075
제안,중밀도,고속,17,node[136],48,6966,0.6890611541774333
제안,중밀도,고속,17,node[67],25,6966,0.35888601780074647
제안,중밀도,고속,17,node[194],122,6966,1.751363766867643
제안,중밀도,고속,17,node[62],65,6966,0.9331036462819409
제안,중밀도,고속,17,node[127],12,6966,0.17226528854435832
제안,중밀도,고속,17,node[80],17,6966,0.24404249210450762
제안,중밀도,고속,17,node[36],24,6966,0.34453057708871665
제안,중밀도,고속,17,node[7],63,6966,0.9043927648578811
제안,중밀도,고속,17,node[65],18,6966,0.2583979328165375
제안,중밀도,고속,17,node[190],41,6966,0.5885730691932242
제안,중밀도,고속,17,node[189],3,6966,0.04306632213608958
제안,중밀도,고속,17,node[163],5,6966,0.0717772035601493
제안,중밀도,고속,17,node[68],4,6966,0.057421762848119444
제안,중밀도,고속,17,node[77],26,6966,0.37324145851277635
제안,중밀도,고속,17,node[225],14,6966,0.20097616996841805
제안,중밀도,고속,17,node[25],39,6966,0.5598621877691645
제안,중밀도,고속,17,node[18],35,6966,0.502440424921045
제안,중밀도,고속,17,node[50],5,6966,0.0717772035601493
제안,중밀도,고속,17,node[92],5,6966,0.0717772035601493
제안,중밀도,고속,17,node[227],8,6966,0.11484352569623889
제안,중밀도,고속,17,node[202],1,6966,0.014355440712029861
제안,중밀도,고속,17,node[110],46,6966,0.6603502727533735
제안,중밀도,고속,17,node[0],3,6966,0.04306632213608958
제안,중밀도,고속,17,node[83],34,6966,0.48808498420901525
제안,중밀도,고속,17,node[170],14,6966,0.20097616996841805
제안,중밀도,고속,17,node[257],21,6966,0.3014642549526271
제안,중밀도,고속,17,node[185],6,6966,0.08613264427217916
제안,중밀도,고속,17,node[215],2,6966,0.028710881424059722
제안,중밀도,고속,17,node[33],2,6966,0.028710881424059722
제안,중밀도,고속,17,node[234],81,6966,1.1627906976744187
제안,중밀도,고속,17,node[142],13,6966,0.18662072925638817
제안,중밀도,고속,17,node[54],38,6966,0.5455067470571346
제안,중밀도,고속,17,node[137],8,6966,0.11484352569623889
제안,중밀도,고속,17,node[262],5,6966,0.0717772035601493
제안,중밀도,고속,17,node[311],12,6966,0.17226528854435832
제안,중밀도,고속,17,node[172],1,6966,0.014355440712029861
제안,중밀도,고속,17,node[245],18,6966,0.2583979328165375
제안,중밀도,고속,17,node[278],18,6966,0.2583979328165375
제안,중밀도,고속,17,node[103],11,6966,0.15790984783232845
제안,중밀도,고속,17,node[55],12,6966,0.17226528854435832
제안,중밀도,고속,17,node[315],24,6966,0.34453057708871665
제안,중밀도,고속,17,node[186],3,6966,0.04306632213608958
제안,중밀도,고속,17,node[244],4,6966,0.057421762848119444
제안,중밀도,고속,17,node[214],4,6966,0.057421762848119444
제안,중밀도,고속,17,node[35],3,6966,0.04306632213608958
제안,중밀도,고속,17,node[317],3,6966,0.04306632213608958
제안,중밀도,고속,17,node[246],3,6966,0.04306632213608958
제안,중밀도,고속,17,node[46],2,6966,0.028710881424059722
제안,중밀도,고속,17,node[192],2,6966,0.028710881424059722
제안,중밀도,고속,17,node[124],15,6966,0.2153316106804479
제안,중밀도,고속,17,node[154],3,6966,0.04306632213608958
제안,중밀도,고속,18,rsu[0],137,5478,2.500912741876597
제안,중밀도,고속,18,node[18],156,5478,2.8477546549835706
제안,중밀도,고속,18,node[7],35,5478,0.6389193136181087
제안,중밀도,고속,18,node[32],13,5478,0.23731288791529756
제안,중밀도,고속,18,node[127],14,5478,0.2555677254472435
제안,중밀도,고속,18,node[104],8,5478,0.14603870025556773
제안,중밀도,고속,18,node[36],18,5478,0.32858707557502737
제안,중밀도,고속,18,node[100],34,5478,0.6206644760861628
제안,중밀도,고속,18,node[170],7,5478,0.12778386272362174
제안,중밀도,고속,18,node[13],4,5478,0.07301935012778386
제안,중밀도,고속,18,node[153],33,5478,0.6024096385542169
제안,중밀도,고속,18,node[190],40,5478,0.7301935012778387
제안,중밀도,고속,18,node[257],14,5478,0.2555677254472435
제안,중밀도,고속,18,node[33],3,5478,0.054764512595837894
제안,중밀도,고속,18,node[56],9,5478,0.16429353778751368
제안,중밀도,고속,18,node[222],21,5478,0.3833515881708653
제안,중밀도,고속,18,node[137],3,5478,0.054764512595837894
제안,중밀도,고속,18,node[144],1,5478,0.018254837531945966
제안,중밀도,고속,18,node[189],1,5478,0.018254837531945966
제안,중밀도,고속,18,node[95],5,5478,0.09127418765972983
제안,중밀도,고속,18,node[262],7,5478,0.12778386272362174
제안,중밀도,고속,18,node[194],67,5478,1.2230741146403796
제안,중밀도,고속,18,node[278],26,5478,0.4746257758305951
제안,중밀도,고속,18,node[21],35,5478,0.6389193136181087
제안,중밀도,고속,18,node[110],5,5478,0.09127418765972983
제안,중밀도,고속,18,node[103],23,5478,0.4198612632347572
제안,중밀도,고속,18,node[315],15,5478,0.2738225629791895
제안,중밀도,고속,18,node[65],1,5478,0.018254837531945966
제안,중밀도,고속,18,node[152],1,5478,0.018254837531945966
제안,중밀도,고속,18,node[186],8,5478,0.14603870025556773
제안,중밀도,고속,18,node[124],30,5478,0.547645125958379
제안,중밀도,고속,18,node[318],4,5478,0.07301935012778386
제안,중밀도,고속,18,node[54],57,5478,1.04052573932092
제안,중밀도,고속,18,node[317],12,5478,0.21905805038335158
제안,중밀도,고속,18,node[17],4,5478,0.07301935012778386
제안,중밀도,고속,18,node[48],15,5478,0.2738225629791895
제안,중밀도,고속,18,node[202],8,5478,0.14603870025556773
제안,중밀도,고속,18,node[173],12,5478,0.21905805038335158
제안,중밀도,고속,18,node[146],2,5478,0.03650967506389193
제안,중밀도,고속,18,node[185],7,5478,0.12778386272362174
제안,중밀도,고속,18,node[86],1,5478,0.018254837531945966
제안,중밀도,고속,18,node[328],2,5478,0.03650967506389193
제안,중밀도,고속,18,node[265],1,5478,0.018254837531945966
제안,중밀도,고속,18,node[149],3,5478,0.054764512595837894
제안,중밀도,고속,18,node[61],1,5478,0.018254837531945966
제안,중밀도,고속,18,node[246],8,5478,0.14603870025556773
제안,중밀도,고속,18,node[77],1,5478,0.018254837531945966
제안,중밀도,고속,18,node[67],1,5478,0.018254837531945966
제안,중밀도,고속,18,node[25],3,5478,0.054764512595837894
제안,중밀도,고속,18,node[284],3,5478,0.054764512595837894
제안,중밀도,고속,18,node[276],8,5478,0.14603870025556773
제안,중밀도,고속,18,node[172],7,5478,0.12778386272362174
제안,중밀도,고속,21,node[55],40,7925,0.5047318611987383
제안,중밀도,고속,21,node[167],132,7925,1.665615141955836
제안,중밀도,고속,21,node[18],86,7925,1.085173501577287
제안,중밀도,고속,21,rsu[0],264,7925,3.331230283911672
제안,중밀도,고속,21,node[83],133,7925,1.6782334384858044
제안,중밀도,고속,21,node[127],56,7925,0.7066246056782334
제안,중밀도,고속,21,node[21],223,7925,2.813880126182965
제안,중밀도,고속,21,node[121],26,7925,0.3280757097791798
제안,중밀도,고속,21,node[136],59,7925,0.7444794952681388
제안,중밀도,고속,21,node[153],5,7925,0.06309148264984228
제안,중밀도,고속,21,node[56],49,7925,0.6182965299684542
제안,중밀도,고속,21,node[36],51,7925,0.6435331230283912
제안,중밀도,고속,21,node[92],3,7925,0.03785488958990536
제안,중밀도,고속,21,node[160],3,7925,0.03785488958990536
제안,중밀도,고속,21,node[157],1,7925,0.012618296529968456
제안,중밀도,고속,21,node[46],8,7925,0.10094637223974764
제안,중밀도,고속,21,node[100],5,7925,0.06309148264984228
제안,중밀도,고속,21,node[163],1,7925,0.012618296529968456
제안,중밀도,고속,21,node[152],7,7925,0.08832807570977917
제안,중밀도,고속,21,node[32],5,7925,0.06309148264984228
제안,중밀도,고속,21,node[95],10,7925,0.12618296529968456
제안,중밀도,고속,21,node[24],27,7925,0.34069400630914826
제안,중밀도,고속,21,node[62],12,7925,0.15141955835962145
제안,중밀도,고속,21,node[7],2,7925,0.02523659305993691
제안,중밀도,고속,21,node[104],49,7925,0.6182965299684542
제안,중밀도,고속,21,node[50],64,7925,0.8075709779179812
제안,중밀도,고속,21,node[94],18,7925,0.22712933753943218
제안,중밀도,고속,21,node[189],6,7925,0.07570977917981073
제안,중밀도,고속,21,node[186],5,7925,0.06309148264984228
제안,중밀도,고속,21,node[0],2,7925,0.02523659305993691
제안,중밀도,고속,21,node[246],29,7925,0.3659305993690852
제안,중밀도,고속,21,node[190],27,7925,0.34069400630914826
제안,중밀도,고속,21,node[65],3,7925,0.03785488958990536
제안,중밀도,고속,21,node[144],48,7925,0.6056782334384858
제안,중밀도,고속,21,node[262],37,7925,0.4668769716088328
제안,중밀도,고속,21,node[287],2,7925,0.02523659305993691
제안,중밀도,고속,21,node[222],34,7925,0.4290220820189274
제안,중밀도,고속,21,node[257],12,7925,0.15141955835962145
제안,중밀도,고속,21,node[137],14,7925,0.17665615141955834
제안,중밀도,고속,21,node[67],13,7925,0.1640378548895899
제안,중밀도,고속,21,node[194],42,7925,0.529968454258675
제안,중밀도,고속,21,node[283],37,7925,0.4668769716088328
제안,중밀도,고속,21,node[110],11,7925,0.138801261829653
제안,중밀도,고속,21,node[278],13,7925,0.1640378548895899
제안,중밀도,고속,21,node[311],40,7925,0.5047318611987383
제안,중밀도,고속,21,node[225],7,7925,0.08832807570977917
제안,중밀도,고속,21,node[317],4,7925,0.05047318611987382
제안,중밀도,고속,21,node[282],23,7925,0.2902208201892745
제안,중밀도,고속,21,node[318],1,7925,0.012618296529968456
제안,중밀도,고속,21,node[48],1,7925,0.012618296529968456
제안,중밀도,고속,21,node[113],16,7925,0.2018927444794953
제안,중밀도,고속,21,node[35],36,7925,0.45425867507886436
제안,중밀도,고속,21,node[172],1,7925,0.012618296529968456
제안,중밀도,고속,21,node[265],17,7925,0.2145110410094637
제안,중밀도,고속,21,node[25],15,7925,0.1892744479495268
제안,중밀도,고속,21,node[116],3,7925,0.03785488958990536
제안,중밀도,고속,21,node[244],6,7925,0.07570977917981073
제안,중밀도,고속,22,node[11],56,5042,1.1106703689012296
제안,중밀도,고속,22,node[63],27,5042,0.53550178500595
제안,중밀도,고속,22,node[40],11,5042,0.21816739389131298
제안,중밀도,고속,22,node[103],34,5042,0.6743355811186037
제안,중밀도,고속,22,rsu[0],169,5042,3.351844506148354
제안,중밀도,고속,22,node[22],95,5042,1.8841729472431574
제안,중밀도,고속,22,node[58],1,5042,0.019833399444664817
제안,중밀도,고속,22,node[71],18,5042,0.3570011900039667
제안,중밀도,고속,22,node[8],9,5042,0.17850059500198334
제안,중밀도,고속,22,node[4],14,5042,0.2776675922253074
제안,중밀도,고속,22,node[44],2,5042,0.039666798889329634
제안,중밀도,고속,22,node[96],22,5042,0.43633478778262597
제안,중밀도,고속,22,node[137],32,5042,0.6346687822292741
제안,중밀도,고속,22,node[14],1,5042,0.019833399444664817
제안,중밀도,고속,22,node[10],18,5042,0.3570011900039667
제안,중밀도,고속,22,node[70],9,5042,0.17850059500198334
제안,중밀도,고속,22,node[164],17,5042,0.33716779055930185
제안,중밀도,고속,22,node[98],3,5042,0.05950019833399445
제안,중밀도,고속,22,node[20],9,5042,0.17850059500198334
제안,중밀도,고속,22,node[35],14,5042,0.2776675922253074
제안,중밀도,고속,22,node[5],14,5042,0.2776675922253074
제안,중밀도,고속,22,node[36],3,5042,0.05950019833399445
제안,중밀도,고속,22,node[107],2,5042,0.039666798889329634
제안,중밀도,고속,22,node[56],25,5042,0.4958349861166204
제안,중밀도,고속,22,node[151],3,5042,0.05950019833399445
제안,중밀도,고속,22,node[241],3,5042,0.05950019833399445
제안,중밀도,고속,22,node[126],1,5042,0.019833399444664817
제안,중밀도,고속,22,node[266],7,5042,0.1388337961126537
제안,중밀도,고속,22,node[207],1,5042,0.019833399444664817
제안,중밀도,고속,22,node[205],4,5042,0.07933359777865927
제안,중밀도,고속,22,node[131],5,5042,0.09916699722332406
제안,중밀도,고속,22,node[232],31,5042,0.6148353827846093
제안,중밀도,고속,22,node[274],1,5042,0.019833399444664817
제안,중밀도,고속,22,node[153],5,5042,0.09916699722332406
제안,중밀도,고속,22,node[180],9,5042,0.17850059500198334
제안,중밀도,고속,22,node[7],9,5042,0.17850059500198334
제안,중밀도,고속,22,node[258],11,5042,0.21816739389131298
제안,중밀도,고속,22,node[170],16,5042,0.31733439111463707
제안,중밀도,고속,22,node[145],1,5042,0.019833399444664817
제안,중밀도,고속,22,node[300],2,5042,0.039666798889329634
제안,중밀도,고속,22,node[250],12,5042,0.2380007933359778
제안,중밀도,고속,22,node[254],2,5042,0.039666798889329634
제안,중밀도,고속,22,node[283],1,5042,0.019833399444664817
제안,중밀도,고속,22,node[6],2,5042,0.039666798889329634
제안,중밀도,고속,22,node[214],1,5042,0.019833399444664817
제안,중밀도,고속,22,node[284],7,5042,0.1388337961126537
제안,중밀도,고속,22,node[326],4,5042,0.07933359777865927
제안,중밀도,고속,22,node[319],1,5042,0.019833399444664817
제안,중밀도,고속,24,rsu[0],246,10744,2.289650037230082
제안,중밀도,고속,24,node[144],54,10744,0.5026061057334326
제안,중밀도,고속,24,node[32],26,10744,0.24199553239017124
제안,중밀도,고속,24,node[24],280,10744,2.6061057334326136
제안,중밀도,고속,24,node[7],56,10744,0.5212211466865228
제안,중밀도,고속,24,node[50],15,10744,0.13961280714817573
제안,중밀도,고속,24,node[62],120,10744,1.1169024571854058
제안,중밀도,고속,24,node[75],16,10744,0.14892032762472077
제안,중밀도,고속,24,node[95],14,10744,0.1303052866716307
제안,중밀도,고속,24,node[46],18,10744,0.16753536857781087
제안,중밀도,고속,24,node[152],74,10744,0.6887565152643336
제안,중밀도,고속,24,node[127],18,10744,0.16753536857781087
제안,중밀도,고속,24,node[94],47,10744,0.4374534623976173
제안,중밀도,고속,24,node[194],94,10744,0.8749069247952346
제안,중밀도,고속,24,node[67],73,10744,0.6794489947877885
제안,중밀도,고속,24,node[258],15,10744,0.13961280714817573
제안,중밀도,고속,24,node[121],2,10744,0.018615040953090096
제안,중밀도,고속,24,node[33],66,10744,0.6142963514519731
제안,중밀도,고속,24,node[190],66,10744,0.6142963514519731
제안,중밀도,고속,24,node[56],16,10744,0.14892032762472077
제안,중밀도,고속,24,node[99],41,10744,0.381608339538347
제안,중밀도,고속,24,node[162],26,10744,0.24199553239017124
제안,중밀도,고속,24,node[157],40,10744,0.37230081906180196
제안,중밀도,고속,24,node[176],19,10744,0.1768428890543559
제안,중밀도,고속,24,node[149],29,10744,0.2699180938198064
제안,중밀도,고속,24,node[76],28,10744,0.2606105733432614
제안,중밀도,고속,24,node[155],12,10744,0.11169024571854058
제안,중밀도,고속,24,node[278],55,10744,0.5119136262099777
제안,중밀도,고속,24,node[103],23,10744,0.2140729709605361
제안,중밀도,고속,24,node[30],1,10744,0.009307520476545048
제안,중밀도,고속,24,node[222],68,10744,0.6329113924050633
제안,중밀도,고속,24,node[154],7,10744,0.06515264333581534
제안,중밀도,고속,24,node[217],2,10744,0.018615040953090096
제안,중밀도,고속,24,node[36],37,10744,0.3443782576321668
제안,중밀도,고속,24,node[136],41,10744,0.381608339538347
제안,중밀도,고속,24,node[80],52,10744,0.4839910647803425
제안,중밀도,고속,24,node[77],45,10744,0.4188384214445272
제안,중밀도,고속,24,node[225],45,10744,0.4188384214445272
제안,중밀도,고속,24,node[18],20,10744,0.18615040953090098
제안,중밀도,고속,24,node[25],36,10744,0.33507073715562175
제안,중밀도,고속,24,node[215],6,10744,0.05584512285927029
제안,중밀도,고속,24,node[253],4,10744,0.03723008190618019
제안,중밀도,고속,24,node[163],28,10744,0.2606105733432614
제안,중밀도,고속,24,node[21],81,10744,0.753909158600149
제안,중밀도,고속,24,node[186],2,10744,0.018615040953090096
제안,중밀도,고속,24,node[234],10,10744,0.09307520476545049
제안,중밀도,고속,24,node[120],47,10744,0.4374534623976173
제안,중밀도,고속,24,node[252],13,10744,0.12099776619508562
제안,중밀도,고속,24,node[251],20,10744,0.18615040953090098
제안,중밀도,고속,24,node[17],72,10744,0.6701414743112435
제안,중밀도,고속,24,node[250],11,10744,0.10238272524199553
제안,중밀도,고속,24,node[284],9,10744,0.08376768428890544
제안,중밀도,고속,24,node[71],2,10744,0.018615040953090096
제안,중밀도,고속,24,node[153],1,10744,0.009307520476545048
제안,중밀도,고속,24,node[140],2,10744,0.018615040953090096
제안,중밀도,고속,24,node[126],1,10744,0.009307520476545048
제안,중밀도,고속,24,node[98],1,10744,0.009307520476545048
제안,중밀도,고속,24,node[235],2,10744,0.018615040953090096
제안,중밀도,고속,24,node[180],2,10744,0.018615040953090096
제안,중밀도,고속,24,node[244],44,10744,0.4095309009679821
제안,중밀도,고속,24,node[110],23,10744,0.2140729709605361
제안,중밀도,고속,24,node[174],5,10744,0.046537602382725245
