Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[67],10.0.21.228,31.280400,34.939200,3.658800
node[61],10.0.21.228,31.280400,34.939200,3.658800
node[61],10.0.21.228,131.156000,185.482000,54.326000
node[92],10.0.21.228,31.280400,34.939200,3.658800
node[54],10.0.7.17,31.285300,78.314100,47.028800
node[80],10.0.7.17,31.285300,66.908700,35.623400
node[80],10.0.7.17,99.089700,105.334000,6.244300
node[61],10.0.7.17,31.285300,114.077000,82.791700
node[3],10.0.7.17,31.285300,52.804800,21.519500
node[48],10.0.7.17,31.285300,47.652600,16.367300
node[76],10.0.7.17,31.285300,36.823000,5.537700
node[67],10.0.7.17,31.285300,48.008500,16.723200
node[86],10.0.7.17,31.285300,66.908700,35.623400
node[86],10.0.7.17,99.089700,105.334000,6.244300
node[65],10.0.4.164,31.308000,36.803000,5.495000
node[90],10.0.4.164,31.308000,60.544300,29.236300
node[23],10.0.2.124,31.323700,66.106400,34.782700
node[22],10.0.2.124,31.323700,66.106400,34.782700
node[40],10.0.2.124,31.323700,65.194700,33.871000
node[72],10.0.2.124,31.323700,67.301000,35.977300
node[93],10.0.2.124,31.323700,36.770800,5.447100
node[63],10.0.2.124,31.323700,65.194700,33.871000
node[64],10.0.2.124,31.323700,67.033600,35.709900
node[44],10.0.2.124,31.323700,64.152500,32.828800
node[58],10.0.2.124,31.323700,67.319900,35.996200
node[2],10.0.24.150,31.327300,47.769500,16.442200
node[12],10.0.24.150,31.327300,42.590900,11.263600
node[19],10.0.24.150,31.327300,40.778500,9.451200
node[52],10.0.24.150,31.327300,60.283800,28.956500
node[16],10.0.24.150,31.327300,60.283800,28.956500
node[57],10.0.24.150,31.327300,58.463500,27.136200
node[22],10.0.6.135,31.338200,105.078000,73.739800
node[93],10.0.6.135,31.338200,40.270000,8.931800
node[40],10.0.6.135,31.338200,59.823000,28.484800
node[63],10.0.6.135,31.338200,97.219300,65.881100
node[72],10.0.6.135,31.338200,83.459600,52.121400
node[44],10.0.6.135,31.338200,59.823000,28.484800
node[64],10.0.6.135,31.338200,106.636000,75.297800
node[34],10.0.20.70,31.339000,61.206600,29.867600
node[33],10.0.20.70,31.339000,36.863100,5.524100
node[81],10.0.20.70,31.339000,35.147200,3.808200
node[68],10.0.20.70,31.339000,49.647400,18.308400
node[37],10.0.20.70,31.339000,44.070900,12.731900
node[97],10.0.20.70,31.339000,61.206600,29.867600
node[85],10.0.20.70,31.339000,49.460100,18.121100
node[84],10.0.20.70,31.339000,35.147200,3.808200
node[3],10.0.18.99,31.345800,40.333600,8.987800
node[92],10.0.18.99,31.345800,57.391500,26.045700
node[31],10.0.18.99,31.345800,54.886300,23.540500
node[51],10.0.18.99,31.345800,54.886300,23.540500
node[80],10.0.18.99,31.345800,42.154600,10.808800
node[61],10.0.18.99,31.345800,42.154600,10.808800
node[86],10.0.18.99,31.345800,36.917800,5.572000
node[25],10.0.18.99,31.345800,67.758600,36.412800
node[30],10.0.18.99,31.345800,54.966000,23.620200
node[54],10.0.18.99,31.345800,68.829900,37.484100
node[35],10.0.3.6,31.385400,54.109300,22.723900
node[70],10.0.3.6,31.385400,57.436000,26.050600
node[11],10.0.3.6,31.385400,71.256200,39.870800
node[14],10.0.3.6,31.385400,92.852200,61.466800
node[64],10.0.3.6,31.385400,59.744200,28.358800
node[72],10.0.3.6,31.385400,59.744200,28.358800
node[40],10.0.3.6,31.385400,65.908000,34.522600
node[96],10.0.3.6,31.385400,94.666700,63.281300
node[75],10.0.25.32,31.402800,51.816100,20.413300
node[31],10.0.25.32,31.402800,69.119200,37.716400
node[51],10.0.25.32,31.402800,69.792000,38.389200
node[67],10.0.25.32,31.402800,56.654600,25.251800
node[3],10.0.25.32,31.402800,38.787200,7.384400
node[62],10.0.25.32,31.402800,40.567600,9.164800
node[30],10.0.25.32,31.402800,69.791900,38.389100
node[86],10.0.25.32,31.402800,33.402800,2.000000
node[86],10.0.25.32,48.537200,71.665700,23.128500
node[80],10.0.25.32,31.402800,35.157100,3.754300
node[30],10.0.23.130,31.423600,81.538400,50.114800
node[54],10.0.23.130,31.423600,68.089900,36.666300
node[67],10.0.23.130,31.423600,36.843500,5.419900
node[25],10.0.23.130,31.423600,64.183000,32.759400
node[92],10.0.23.130,31.423600,33.423600,2.000000
node[92],10.0.23.130,48.751200,81.538400,32.787200
node[103],10.0.0.9,31.443100,55.458000,24.014900
node[100],10.0.2.55,31.445600,56.378000,24.932400
node[100],10.0.0.9,31.445600,57.587400,26.141800
node[100],10.0.0.9,94.910000,102.355000,7.445000
node[100],10.0.3.213,31.445900,57.799000,26.353100
node[100],10.0.1.173,31.446900,46.258100,14.811200
node[100],10.0.9.57,31.447600,56.271100,24.823500
node[100],10.0.5.46,31.448500,45.310300,13.861800
node[100],10.0.5.46,78.332300,83.612300,5.280000
node[72],10.0.17.148,31.449900,82.989000,51.539100
node[63],10.0.17.148,31.449900,82.989000,51.539100
node[70],10.0.17.148,31.449900,68.404400,36.954500
node[44],10.0.17.148,31.449900,160.507000,129.057100
node[35],10.0.17.148,31.449900,50.471700,19.021800
node[10],10.0.17.148,31.449900,59.287000,27.837100
node[11],10.0.17.148,31.449900,36.898900,5.449000
node[23],10.0.17.148,31.449900,36.898900,5.449000
node[14],10.0.17.148,31.449900,36.898900,5.449000
node[93],10.0.17.148,31.449900,33.449900,2.000000
node[22],10.0.17.148,31.449900,33.449900,2.000000
node[52],10.0.15.177,31.476600,81.743600,50.267000
node[27],10.0.15.177,31.476600,42.721200,11.244600
node[42],10.0.15.177,31.476600,40.794200,9.317600
node[12],10.0.15.177,31.476600,49.462300,17.985700
node[19],10.0.15.177,31.476600,44.280900,12.804300
node[91],10.0.15.177,31.476600,42.721200,11.244600
node[38],10.0.15.177,31.476600,77.153500,45.676900
node[90],10.0.15.177,31.476600,52.195600,20.719000
node[24],10.0.17.10,31.485900,51.401700,19.915800
node[51],10.0.17.10,31.485900,38.829700,7.343800
node[31],10.0.17.10,31.485900,37.078900,5.593000
node[92],10.0.17.10,31.485900,40.761200,9.275300
node[90],10.0.0.222,31.489200,54.447000,22.957800
node[12],10.0.0.222,31.489200,74.704100,43.214900
node[19],10.0.0.222,31.489200,95.373600,63.884400
node[16],10.0.0.222,31.489200,102.382000,70.892800
node[52],10.0.0.222,31.489200,59.824800,28.335600
node[72],10.0.11.28,31.499200,83.110100,51.610900
node[64],10.0.11.28,31.499200,157.703000,126.203800
node[63],10.0.11.28,31.499200,91.868500,60.369300
node[44],10.0.11.28,31.499200,157.703000,126.203800
node[8],10.0.11.28,31.499200,42.513900,11.014700
node[70],10.0.11.28,31.499200,42.513900,11.014700
node[10],10.0.11.28,31.499200,42.513900,11.014700
node[23],10.0.11.28,31.499200,42.513900,11.014700
node[93],10.0.11.28,31.499200,35.371200,3.872000
node[35],10.0.11.28,31.499200,42.513900,11.014700
node[22],10.0.11.28,31.499200,42.513900,11.014700
node[11],10.0.11.28,31.499200,42.513900,11.014700
node[98],10.0.11.28,31.499200,33.499200,2.000000
node[98],10.0.11.28,50.308200,60.681100,10.372900
node[20],10.0.1.104,31.513000,80.193400,48.680400
node[96],10.0.1.104,31.513000,60.003800,28.490800
node[11],10.0.1.104,31.513000,52.374800,20.861800
node[70],10.0.1.104,31.513000,69.158100,37.645100
node[14],10.0.1.104,31.513000,55.774800,24.261800
node[35],10.0.1.104,31.513000,91.743800,60.230800
node[11],10.0.4.26,31.551100,128.194000,96.642900
node[35],10.0.4.26,31.551100,45.586500,14.035400
node[96],10.0.4.26,31.551100,69.344900,37.793800
node[70],10.0.4.26,31.551100,51.333100,19.782000
node[10],10.0.4.26,31.551100,93.269900,61.718800
node[103],10.0.4.26,31.551100,61.436100,29.885000
node[4],10.0.4.26,31.551100,59.526700,27.975600
node[64],10.0.4.26,31.551100,59.526700,27.975600
node[87],10.0.13.68,31.595700,42.323500,10.727800
node[54],10.0.13.68,31.595700,86.753500,55.157800
node[25],10.0.13.68,31.595700,92.087800,60.492100
node[91],10.0.7.155,31.595700,97.074700,65.479000
node[52],10.0.7.155,31.595700,42.118200,10.522500
node[57],10.0.7.155,31.595700,42.118200,10.522500
node[45],10.0.7.155,31.595700,80.987700,49.392000
node[38],10.0.7.155,31.595700,48.011300,16.415600
node[40],10.0.19.188,31.638900,82.938900,51.300000
node[64],10.0.19.188,31.638900,82.938900,51.300000
node[63],10.0.19.188,31.638900,114.489000,82.850100
node[44],10.0.19.188,31.638900,71.339300,39.700400
node[70],10.0.19.188,31.638900,71.339300,39.700400
node[10],10.0.19.188,31.638900,59.841100,28.202200
node[35],10.0.19.188,31.638900,62.592200,30.953300
node[23],10.0.19.188,31.638900,86.428900,54.790000
node[93],10.0.19.188,31.638900,33.638900,2.000000
node[11],10.0.19.188,31.638900,50.851000,19.212100
node[22],10.0.19.188,31.638900,84.590300,52.951400
node[85],10.0.10.77,31.662900,91.833500,60.170600
node[6],10.0.10.77,31.662900,81.544000,49.881100
node[49],10.0.10.77,31.662900,93.638500,61.975600
node[71],10.0.10.77,31.662900,60.632400,28.969500
node[97],10.0.10.77,31.662900,36.930200,5.267300
node[74],10.0.10.77,31.662900,44.248000,12.585100
node[58],10.0.10.77,31.662900,95.382400,63.719500
node[53],10.0.0.153,31.663900,98.465600,66.801700
node[43],10.0.0.153,31.663900,96.825900,65.162000
node[98],10.0.0.153,31.663900,42.773000,11.109100
node[93],10.0.0.153,31.663900,81.774700,50.110800
node[6],10.0.19.119,31.666400,69.725700,38.059300
node[85],10.0.19.119,31.666400,42.668400,11.002000
node[37],10.0.19.119,31.666400,42.668400,11.002000
node[58],10.0.19.119,31.666400,42.668400,11.002000
node[12],10.0.5.115,31.703700,60.979500,29.275800
node[38],10.0.5.115,31.703700,50.363800,18.660100
node[90],10.0.5.115,31.703700,40.869700,9.166000
node[2],10.0.5.115,31.703700,60.979500,29.275800
node[52],10.0.5.115,31.703700,44.243500,12.539800
node[57],10.0.5.115,31.703700,44.243500,12.539800
node[73],10.0.5.115,31.703700,57.869600,26.165900
node[75],10.0.8.175,31.712200,47.010300,15.298100
node[92],10.0.8.175,31.712200,68.044600,36.332400
node[67],10.0.8.175,31.712200,49.207900,17.495700
node[62],10.0.8.175,31.712200,37.610800,5.898600
node[1],10.0.14.157,31.720600,97.335500,65.614900
node[43],10.0.14.157,31.720600,83.188900,51.468300
node[98],10.0.14.157,31.720600,45.751600,14.031000
node[93],10.0.14.157,31.720600,95.554200,63.833600
node[48],10.0.23.199,31.720800,42.368300,10.647500
node[84],10.0.26.121,31.732500,99.218000,67.485500
node[49],10.0.26.121,31.732500,40.655800,8.923300
node[82],10.0.26.121,31.732500,44.287400,12.554900
node[37],10.0.26.121,31.732500,35.526100,3.793600
