Node,Protocol,Destination,StartTime,EndTime,Duration
N18,Proposed,10.0.0.9,74.025889921237,74.026404736966,0.0005148157290051358
N18,Proposed,10.0.0.9,74.026404736966,74.026593548632,0.00018881166599271637
N18,Proposed,10.0.8.244,73.949415224314,74.026723117047,0.07730789273300331
N18,Proposed,10.0.0.9,74.026593548632,74.026723117047,0.00012956841500511018
N18,Proposed,10.0.0.9,74.026723117047,74.027183593607,0.00046047656000780535
N18,Proposed,10.0.0.9,74.027183593607,74.027307460621,0.00012386701399691447
N18,Proposed,10.0.0.9,74.027307460621,74.027893006783,0.0005855461620001279
N18,Proposed,10.0.0.9,74.027893006783,74.028411729435,0.0005187226520035892
N18,Proposed,10.0.0.9,74.028411729435,74.028470066505,5.8337069987146606e-05
N18,Proposed,10.0.0.9,74.028470066505,74.028626738721,0.00015667221600779158
N18,Proposed,10.0.0.9,74.028626738721,74.029282915173,0.0006561764519972257
N18,Proposed,10.0.0.9,74.029282915173,74.030263846521,0.0009809313479962611
N18,Proposed,10.0.0.9,74.030263846521,74.031016933891,0.0007530873700005714
N18,Proposed,10.0.0.9,74.031016933891,74.03113078039,0.0001138464990049215
N18,Proposed,10.0.0.9,74.03113078039,74.031262803756,0.0001320233659924952
N18,Proposed,10.0.0.9,74.031262803756,74.032506951848,0.0012441480920131198
N18,Proposed,10.0.0.9,74.032506951848,74.032799099423,0.00029214757499573807
N18,Proposed,10.0.0.9,74.032799099423,74.033227302635,0.0004282032119959922
N18,Proposed,10.0.31.14,73.927304108318,74.39934038037,0.4720362720520086
N18,Proposed,10.0.31.14,74.39934038037,74.399584868799,0.00024448842899005285
N18,Proposed,10.0.31.14,74.399584868799,74.399786011132,0.00020114233299750595
N18,Proposed,10.0.31.14,74.399786011132,74.399948639581,0.00016262844900438722
N18,Proposed,10.0.31.14,74.399948639581,74.400145237428,0.00019659784700820637
N18,Proposed,10.0.31.14,74.400145237428,74.40031858332,0.00017334589199435868
N18,Proposed,10.0.31.14,74.40031858332,74.400348891594,3.0308274006074498e-05
N18,Proposed,10.0.31.14,74.400348891594,74.400675786955,0.00032689536099894667
N18,Proposed,10.0.31.14,74.400675786955,74.400904036592,0.0002282496369900855
N18,Proposed,10.0.31.14,74.400904036592,74.401076320685,0.00017228409299718805
N18,Proposed,10.0.31.14,74.401076320685,74.401277737836,0.00020141715100407964
N18,Proposed,10.0.31.14,74.401277737836,74.40144023729,0.00016249945400659271
N18,Proposed,10.0.31.14,74.40144023729,74.402621982072,0.0011817447820021698
N18,Proposed,10.0.31.14,74.402621982072,74.402862483994,0.00024050192199354115
N18,Proposed,10.0.0.222,73.932012227766,74.403884584595,0.4718723568290102
N18,Proposed,10.0.31.14,74.402862483994,74.404119117991,0.0012566339970021545
N18,Proposed,10.0.0.222,74.403884584595,74.404261726262,0.00037714166700197893
N18,Proposed,10.0.31.14,74.404119117991,74.405210494617,0.0010913766259932345
N18,Proposed,10.0.31.14,74.405210494617,74.405600168698,0.0003896740810063193
N18,Proposed,10.0.0.222,74.404261726262,74.406796659895,0.0025349336329867356
N18,Proposed,10.0.31.14,74.405600168698,74.406861874886,0.0012617061880035862
N18,Proposed,10.0.0.222,74.406796659895,74.407161181076,0.0003645211810123783
N18,Proposed,10.0.0.222,74.407161181076,74.407349845796,0.00018866471999956502
N18,Proposed,10.0.31.14,74.406861874886,74.407447587838,0.0005857129520023818
N18,Proposed,10.0.31.14,74.407447587838,74.407636287393,0.00018869955499667412
N18,Proposed,10.0.0.222,74.407349845796,74.408128482364,0.0007786365680004792
N18,Proposed,10.0.0.222,74.408128482364,74.408304190152,0.00017570778798869924
N18,Proposed,10.0.0.222,74.408304190152,74.408829086752,0.0005248965999982147
N18,Proposed,10.0.0.222,74.408829086752,74.409162042425,0.0003329556730022887
N18,Proposed,10.0.0.222,74.409162042425,74.412191282108,0.0030292396830020607
N18,Proposed,10.0.0.222,74.412191282108,74.412509592648,0.0003183105399955366
N18,Proposed,10.0.5.46,73.54588656381,74.420383706561,0.8744971427509967
N18,Proposed,10.0.8.244,74.026723117047,74.428007653946,0.40128453689899857
N18,Proposed,10.0.8.244,74.428007653946,74.429920201107,0.0019125471609982014
N18,Proposed,10.0.8.244,74.429920201107,74.430397859918,0.00047765881100758634
N18,Proposed,10.0.0.9,74.033227302635,74.430651341347,0.3974240387120034
N18,Proposed,10.0.8.244,74.430397859918,74.430651404684,0.0002535447659965939
N18,Proposed,10.0.8.244,74.430651404684,74.430826814913,0.00017541022900502412
N18,Proposed,10.0.8.244,74.430826814913,74.431002290493,0.00017547557999364471
N18,Proposed,10.0.8.244,74.431002290493,74.431229446108,0.00022715561500774584
N18,Proposed,10.0.8.244,74.431229446108,74.431833565628,0.0006041195199912863
N18,Proposed,10.0.8.244,74.431833565628,74.431950263891,0.00011669826299964825
N18,Proposed,10.0.8.244,74.431950263891,74.432182938054,0.00023267416300143395
N18,Proposed,10.0.8.244,74.432182938054,74.432250309113,6.737105900356255e-05
N18,Proposed,10.0.8.244,74.432250309113,74.433685676232,0.00143536711900083
N18,Proposed,10.0.0.222,74.412509592648,74.433754841581,0.021245248933013272
N18,Proposed,10.0.8.244,74.433685676232,74.433925928228,0.0002402519960043037
N18,Proposed,10.0.8.244,74.433925928228,74.434367235328,0.0004413070999902402
N18,Proposed,10.0.8.244,74.434367235328,74.434697069127,0.00032983379900031196
N18,Proposed,10.0.8.244,74.434697069127,74.435458023232,0.00076095410500443
N18,Proposed,10.0.0.9,74.430651341347,74.502038747641,0.07138740629399365
N18,Proposed,10.0.0.9,74.502038747641,74.50225651982,0.0002177721789990983
N18,Proposed,10.0.0.9,74.50225651982,74.502418728233,0.00016220841300196298
N18,Proposed,10.0.0.9,74.502418728233,74.50292524724,0.0005065190070041581
N18,Proposed,10.0.0.9,74.50292524724,74.5031133562,0.00018810896000331923
N18,Proposed,10.0.0.9,74.5031133562,74.503327589323,0.00021423312300328234
N18,Proposed,10.0.0.9,74.503327589323,74.504422895845,0.0010953065219894143
N18,Proposed,10.0.0.9,74.504422895845,74.504585591171,0.0001626953259972197
N18,Proposed,10.0.0.9,74.504585591171,74.504585640768,4.9597005613577494e-08
N18,Proposed,10.0.0.9,74.504585640768,74.504585648221,7.452996442225412e-09
N18,Proposed,10.0.0.9,74.504585648221,74.504585657401,9.179998983199766e-09
N18,Proposed,10.0.0.9,74.504585657401,74.504789034505,0.00020337710400042397
N18,Proposed,10.0.0.9,74.504789034505,74.505027524493,0.00023848998800701793
N18,Proposed,10.0.0.9,74.505027524493,74.505140305176,0.00011278068299702682
N18,Proposed,10.0.8.244,74.435458023232,74.505897672861,0.07043964962899452
N18,Proposed,10.0.0.9,74.505140305176,74.506537401934,0.0013970967579979288
N18,Proposed,10.0.0.9,74.506537401934,74.506750507837,0.00021310590300060994
N18,Proposed,10.0.0.9,74.506750507837,74.506984501281,0.0002339934439987701
N18,Proposed,10.0.0.9,74.506984501281,74.507226115924,0.00024161464300220814
N18,Proposed,10.0.0.9,74.507226115924,74.507287561669,6.144574500410727e-05
N18,Proposed,10.0.0.9,74.507287561669,74.507711763605,0.0004242019359992355
N18,Proposed,10.0.0.9,74.507711763605,74.508474858539,0.0007630949340011739
N18,Proposed,10.0.0.9,74.508474858539,74.508820767078,0.00034590853900340335
N18,Proposed,10.0.0.9,74.508820767078,74.509020205612,0.000199438533996954
N18,Proposed,10.0.0.9,74.509020205612,74.509339952473,0.00031974686099545124
N18,Proposed,10.0.0.9,74.509339952473,74.509606116667,0.00026616419400227187
N18,Proposed,10.0.0.9,74.509606116667,74.509766657164,0.00016054049699221196
N18,Proposed,10.0.0.9,74.509766657164,74.51063968151,0.0008730243460064457
N18,Proposed,10.0.0.9,74.51063968151,74.510681379411,4.169790099695092e-05
N18,Proposed,10.0.0.9,74.510681379411,74.511230551891,0.0005491724800066322
N18,Proposed,10.0.0.9,74.511230551891,74.512143722008,0.0009131701170019824
N18,Proposed,10.0.0.9,74.512143722008,74.512556610598,0.0004128885899916668
N18,Proposed,10.0.0.9,74.512556610598,74.512706189307,0.00014957870899934278
N18,Proposed,10.0.0.9,74.512706189307,74.513219434275,0.0005132449680047557
N18,Proposed,10.0.0.9,74.513219434275,74.513394753768,0.0001753194929960955
N18,Proposed,10.0.0.9,74.513394753768,74.51357047628,0.0001757225119973782
N18,Proposed,10.0.0.9,74.51357047628,74.514242102752,0.0006716264719983656
N18,Proposed,10.0.0.9,74.514242102752,74.517418782085,0.003176679333009247
N18,Proposed,10.0.31.14,74.407636287393,74.517593737993,0.10995745059999251
N18,Proposed,10.0.5.46,74.420383706561,74.530024226536,0.10964051997500235
N18,Proposed,10.0.5.46,74.530024226536,74.531254770404,0.0012305438680044745
N18,Proposed,10.0.5.46,74.531254770404,74.535884001696,0.004629231292000213
N18,Proposed,10.0.5.46,74.535884001696,74.536256234659,0.0003722329630022614
N18,Proposed,10.0.5.46,74.536256234659,74.555902665732,0.01964643107299935
N18,Proposed,10.0.5.46,74.555902665732,74.617634372144,0.06173170641199022
N18,Proposed,10.0.5.46,74.617634372144,74.620385587524,0.0027512153800017813
N18,Proposed,10.0.5.46,74.620385587524,74.627043531698,0.00665794417400889
N18,Proposed,10.0.5.46,74.627043531698,74.920301386514,0.293257854815991
N18,Proposed,10.0.0.9,74.517418782085,75.069956904567,0.552538122481991
N18,Proposed,10.0.5.46,74.920301386514,75.069956904567,0.14965551805299526
N18,Proposed,10.0.8.244,74.505897672861,75.071662853515,0.5657651806539974
N18,Proposed,10.0.8.244,75.071662853515,75.072276432417,0.0006135789020049742
N18,Proposed,10.0.8.244,75.072276432417,75.072770064472,0.0004936320549973061
N18,Proposed,10.0.8.244,75.072770064472,75.073805199282,0.0010351348100101632
N18,Proposed,10.0.8.244,75.073805199282,75.074287866561,0.00048266727898749195
N18,Proposed,10.0.5.46,75.069956904567,75.07509233218,0.005135427613012666
N18,Proposed,10.0.8.244,75.074287866561,75.075582953799,0.0012950872380059764
N18,Proposed,10.0.8.244,75.075582953799,75.075742322925,0.00015936912599556763
N18,Proposed,10.0.8.244,75.075742322925,75.075940199474,0.00019787654900937923
N18,Proposed,10.0.8.244,75.075940199474,75.076115746584,0.00017554710998979317
N18,Proposed,10.0.8.244,75.076115746584,75.076665157857,0.000549411272999123
N18,Proposed,10.0.8.244,75.076665157857,75.076896187066,0.0002310292090044186
N18,Proposed,10.0.8.244,75.076896187066,75.07722270665,0.00032651958400720105
N18,Proposed,10.0.8.244,75.07722270665,75.077771888163,0.0005491815129943234
N18,Proposed,10.0.8.244,75.077771888163,75.077785142698,1.3254535005557955e-05
N18,Proposed,10.0.8.244,75.077785142698,75.078115198796,0.00033005609799374724
N18,Proposed,10.0.8.244,75.078115198796,75.078188576158,7.337736199986011e-05
N18,Proposed,10.0.8.244,75.078188576158,75.078290718633,0.0001021424750007327
N18,Proposed,10.0.8.244,75.078290718633,75.078626855745,0.00033613711200075613
N18,Proposed,10.0.8.244,75.078626855745,75.078802019489,0.0001751637440037257
N18,Proposed,10.0.8.244,75.078802019489,75.080598257715,0.001796238225992397
N18,Proposed,10.0.5.46,75.07509233218,75.081339562527,0.006247230347000254
N18,Proposed,10.0.8.244,75.080598257715,75.081629043468,0.0010307857530023057
N18,Proposed,10.0.5.46,75.081339562527,75.082594130917,0.0012545683899958249
N18,Proposed,10.0.5.46,75.082594130917,75.082862439915,0.00026830899800245334
N18,Proposed,10.0.5.46,75.082862439915,75.085534580616,0.0026721407009944187
N18,Proposed,10.0.5.46,75.085534580616,75.087710470269,0.0021758896530030825
N18,Proposed,10.0.5.46,75.087710470269,75.104467987365,0.016757517095996377
N18,Proposed,10.0.5.46,75.104467987365,75.513299644663,0.40883165729799487
N18,Proposed,10.0.71.124,33.335370647819,76.104588313248,42.769217665429004
N18,Proposed,10.0.71.124,76.104588313248,76.105511271701,0.0009229584530032753
N18,Proposed,10.0.5.46,75.513299644663,76.526527053636,1.013227408973009
N18,Proposed,10.0.5.46,76.526527053636,76.52987304268,0.0033459890439928586
N18,Proposed,10.0.5.46,76.52987304268,76.547769205853,0.01789616317300613
N18,Proposed,10.0.8.244,75.081629043468,76.711499441355,1.6298703978870037
N18,Proposed,10.0.5.46,76.547769205853,77.917159495797,1.3693902899439934
N18,Proposed,10.0.4.164,31.453507105253,79.105409926519,47.651902821266006
N18,Proposed,10.0.4.164,79.105409926519,79.106500680532,0.001090754012992079
N18,Proposed,10.0.4.164,79.106500680532,79.109087688631,0.0025870080990131328
N18,Proposed,10.0.4.164,79.109087688631,79.426872917142,0.3177852285109992
N18,Proposed,10.0.4.164,79.426872917142,79.427048366309,0.0001754491669885283
N18,Proposed,10.0.4.164,79.427048366309,79.427223529557,0.00017516324800226357
N18,Proposed,10.0.4.164,79.427223529557,79.427398777664,0.00017524810699853788
N18,Proposed,10.0.4.164,79.427398777664,79.427503169674,0.00010439201000167486
N18,Proposed,10.0.4.164,79.427503169674,79.427814750512,0.00031158083800164604
N18,Proposed,10.0.4.164,79.427814750512,79.428042133759,0.00022738324700810608
N18,Proposed,10.0.4.164,79.428042133759,79.429846688104,0.0018045543450000423
N18,Proposed,10.0.4.164,79.429846688104,79.432464879121,0.002618191016992455
N18,Proposed,10.0.4.164,79.432464879121,79.905463002876,0.47299812375500494
N18,Proposed,10.0.4.164,79.905463002876,79.905703396584,0.00024039370799755488
N18,Proposed,10.0.4.164,79.905703396584,79.906268029842,0.0005646332579942737
N18,Proposed,10.0.4.164,79.906268029842,79.906443619066,0.00017558922399985022
N18,Proposed,10.0.4.164,79.906443619066,79.906573259324,0.0001296402580095446
N18,Proposed,10.0.4.164,79.906573259324,79.906833039491,0.000259780166999235
N18,Proposed,10.0.4.164,79.906833039491,79.907034507007,0.00020146751599270374
N18,Proposed,10.0.4.164,79.907034507007,79.907073612057,3.910505000703779e-05
N18,Proposed,10.0.4.164,79.907073612057,79.907475762508,0.0004021504509950091
N18,Proposed,10.0.4.164,79.907475762508,79.907599485407,0.00012372289900497435
N18,Proposed,10.0.4.164,79.907599485407,79.908553971782,0.0009544863749937349
N18,Proposed,10.0.4.164,79.908553971782,79.909431636273,0.0008776644910000186
N18,Proposed,10.0.4.164,79.909431636273,79.909821778541,0.0003901422680030464
N18,Proposed,10.0.4.164,79.909821778541,79.91017334055,0.00035156200900132717
N18,Proposed,10.0.4.164,79.91017334055,79.910308242153,0.00013490160299056697
N18,Proposed,10.0.4.164,79.910308242153,79.910321827402,1.3585249007519451e-05
N18,Proposed,10.0.4.164,79.910321827402,79.910483319958,0.0001614925560033953
N18,Proposed,10.0.4.164,79.910483319958,79.91170985541,0.0012265354519911398
N18,Proposed,10.0.4.164,79.91170985541,79.912718416606,0.0010085611960022334
N18,Proposed,10.0.4.164,79.912718416606,79.912718597093,1.8048700667350204e-07
N18,Proposed,10.0.4.164,79.912718597093,79.915431275012,0.0027126779189927674
N18,Proposed,10.0.4.164,79.915431275012,80.543026708689,0.6275954336770013
N18,Proposed,10.0.4.164,80.543026708689,80.543241157856,0.0002144491670037496
N18,Proposed,10.0.4.164,80.543241157856,80.543442392345,0.00020123448899767027
N18,Proposed,10.0.4.164,80.543442392345,80.543883612972,0.0004412206269961416
N18,Proposed,10.0.4.164,80.543883612972,80.544071768629,0.00018815565699981107
N18,Proposed,10.0.4.164,80.544071768629,80.544502486269,0.0004307176400004664
N18,Proposed,10.0.4.164,80.544502486269,80.544691098857,0.00018861258800484393
N18,Proposed,10.0.4.164,80.544691098857,80.544703810668,1.2711810995824635e-05
N18,Proposed,10.0.4.164,80.544703810668,80.545132682167,0.0004288714989968412
N18,Proposed,10.0.4.164,80.545132682167,80.545522502691,0.000389820524006268
N18,Proposed,10.0.4.164,80.545522502691,80.545633068443,0.00011056575199575036
N18,Proposed,10.0.4.164,80.545633068443,80.546166008223,0.0005329397800011293
N18,Proposed,10.0.4.164,80.546166008223,80.546873995803,0.0007079875800002355
N18,Proposed,10.0.4.164,80.546873995803,80.546906989046,3.2993242996326444e-05
N18,Proposed,10.0.4.164,80.546906989046,80.547101061481,0.00019407243500779714
N18,Proposed,10.0.4.164,80.547101061481,80.54759889338,0.0004978318989969921
N18,Proposed,10.0.4.164,80.54759889338,80.547983122061,0.0003842286809998541
N18,Proposed,10.0.4.164,80.547983122061,80.548008923553,2.5801492000709914e-05
N18,Proposed,10.0.4.164,80.548008923553,80.548230041781,0.00022111822799786296
N18,Proposed,10.0.4.164,80.548230041781,80.548808881334,0.0005788395530004209
N18,Proposed,10.0.4.164,80.548808881334,80.54930855256,0.0004996712260094682
N18,Proposed,10.0.4.164,80.54930855256,80.549509615111,0.0002010625509996089
N18,Proposed,10.0.4.164,80.549509615111,80.550265116039,0.000755500927994035
N18,Proposed,10.0.4.164,80.550265116039,80.550844644274,0.0005795282349936315
N18,Proposed,10.0.4.164,80.550844644274,80.551222682555,0.00037803828099924885
N18,Proposed,10.0.4.164,80.551222682555,80.551689694602,0.00046701204701093957
N18,Proposed,10.0.4.164,80.551689694602,80.552752762732,0.001063068129994349
N18,Proposed,10.0.0.9,75.069956904567,80.56009299969,5.490136095123006
N18,Proposed,10.0.0.9,80.56009299969,80.564804100837,0.004711101146995134
N18,Proposed,10.0.0.9,80.564804100837,80.569232142155,0.004428041318007558
N18,Proposed,10.0.0.9,80.569232142155,80.571171975013,0.0019398328579995905
N18,Proposed,10.0.0.9,80.571171975013,80.573301775081,0.0021298000680047835
N18,Proposed,10.0.0.9,80.573301775081,80.574869985709,0.001568210627993949
N18,Proposed,10.0.0.9,80.574869985709,80.575662039783,0.0007920540739974058
N18,Proposed,10.0.0.9,80.575662039783,80.577025773765,0.0013637339820036232
N18,Proposed,10.0.0.9,80.577025773765,81.102452234671,0.5254264609060044
N18,Proposed,10.0.0.9,81.102452234671,81.103205958298,0.0007537236269996583
N18,Proposed,10.0.0.9,81.103205958298,81.103498189036,0.0002922307379975564
N18,Proposed,10.0.0.9,81.103498189036,81.103886729649,0.0003885406130024194
N18,Proposed,10.0.0.9,81.103886729649,81.104241878633,0.0003551489839992428
N18,Proposed,10.0.0.9,81.104241878633,81.105957896483,0.0017160178500006396
N18,Proposed,10.0.0.9,81.105957896483,81.106211254317,0.00025335783399782486
N18,Proposed,10.0.0.9,81.106211254317,81.421628674066,0.3154174197489965
N18,Proposed,10.0.0.9,81.421628674066,81.421830101092,0.00020142702599912354
N18,Proposed,10.0.0.9,81.421830101092,81.42220109453,0.00037099343799695816
N18,Proposed,10.0.0.9,81.42220109453,81.422811427315,0.0006103327850013329
N18,Proposed,10.0.0.9,81.422811427315,81.423168865472,0.00035743815699618153
N18,Proposed,10.0.0.9,81.423168865472,81.423338246912,0.00016938144000278044
N18,Proposed,10.0.0.9,81.423338246912,81.423765120158,0.00042687324599910426
N18,Proposed,10.0.0.9,81.423765120158,81.424132672994,0.0003675528360105318
N18,Proposed,10.0.0.9,81.424132672994,81.424549895019,0.000417222024992725
N18,Proposed,10.0.0.9,81.424549895019,81.424583176811,3.3281791999684174e-05
N18,Proposed,10.0.0.9,81.424583176811,81.425090439114,0.0005072623030031309
N18,Proposed,10.0.0.9,81.425090439114,81.425912523311,0.0008220841969972525
N18,Proposed,10.0.0.9,81.425912523311,81.425940022089,2.7498777996015633e-05
N18,Proposed,10.0.0.9,81.425940022089,81.426810797713,0.0008707756240085018
N18,Proposed,10.0.0.9,81.426810797713,81.426836662655,2.5864942003295255e-05
N18,Proposed,10.0.0.9,81.426836662655,81.42699892363,0.00016226097498872605
N18,Proposed,10.0.0.9,81.42699892363,81.427838195863,0.0008392722330086144
N18,Proposed,10.0.0.9,81.427838195863,81.428290016072,0.00045182020899403597
N18,Proposed,10.0.0.9,81.428290016072,81.428598125449,0.00030810937700209706
N18,Proposed,10.0.0.9,81.428598125449,81.428872295349,0.00027416989999551333
N18,Proposed,10.0.0.9,81.428872295349,81.429065577125,0.00019328177600641538
N18,Proposed,10.0.0.9,81.429065577125,81.429965567043,0.0008999899179968907
N18,Proposed,10.0.0.9,81.429965567043,81.430092990151,0.00012742310799751522
N18,Proposed,10.0.0.9,81.430092990151,81.430346103951,0.0002531137999994826
N18,Proposed,10.0.0.9,81.430346103951,81.431753746728,0.0014076427770106648
N18,Proposed,10.0.0.9,81.431753746728,81.433702102013,0.0019483552849948182
N18,Proposed,10.0.0.9,81.433702102013,81.901786708813,0.4680846068000051
N18,Proposed,10.0.0.9,81.901786708813,81.902039948006,0.00025323919300035413
N18,Proposed,10.0.0.9,81.902039948006,81.902358593285,0.0003186452789947225
N18,Proposed,10.0.0.9,81.902358593285,81.903028806829,0.0006702135439979884
N18,Proposed,10.0.0.9,81.903028806829,81.903089732706,6.092587699413343e-05
N18,Proposed,10.0.0.9,81.903089732706,81.903278151156,0.00018841845000849844
N18,Proposed,10.0.0.9,81.903278151156,81.903382051378,0.0001039002220011298
N18,Proposed,10.0.0.9,81.903382051378,81.903453416848,7.136546999220172e-05
N18,Proposed,10.0.0.9,81.903453416848,81.904460105908,0.0010066890600057832
N18,Proposed,10.0.0.9,81.904460105908,81.904953449878,0.0004933439699925657
N18,Proposed,10.0.0.9,81.904953449878,81.90507491547,0.00012146559200232332
N18,Proposed,10.0.0.9,81.90507491547,81.90579508824,0.0007201727700021365
N18,Proposed,10.0.0.9,81.90579508824,81.905997808161,0.00020271992100617808
N18,Proposed,10.0.0.9,81.905997808161,81.906233887291,0.00023607912999068503
N18,Proposed,10.0.0.9,81.906233887291,81.90752395468,0.0012900673890072767
N18,Proposed,10.0.0.9,81.90752395468,81.908109608823,0.0005856541429949402
N18,Proposed,10.0.0.9,81.908109608823,81.908460177846,0.0003505690229985703
N18,Proposed,10.0.0.9,81.908460177846,81.908836575528,0.0003763976820039261
N18,Proposed,10.0.0.9,81.908836575528,81.909323899411,0.00048732388300720686
N18,Proposed,10.0.0.9,81.909323899411,81.91027760663,0.0009537072189971241
N18,Proposed,10.0.4.164,80.552752762732,82.450696590538,1.897943827806003
N18,Proposed,10.0.0.9,81.91027760663,82.544688401783,0.634410795153002
N18,Proposed,10.0.0.9,82.544688401783,82.54506366336,0.00037526157699119267
N18,Proposed,10.0.0.9,82.54506366336,82.545291339564,0.00022767620400543365
N18,Proposed,10.0.0.9,82.545291339564,82.545395679366,0.0001043398019930919
N18,Proposed,10.0.0.9,82.545395679366,82.545752890386,0.0003572110200025236
N18,Proposed,10.0.0.9,82.545752890386,82.54616864917,0.0004157587840012411
N18,Proposed,10.0.0.9,82.54616864917,82.546934437746,0.0007657885760039562
N18,Proposed,10.0.0.9,82.546934437746,82.547784311708,0.00084987396199665
N18,Proposed,10.0.0.9,82.547784311708,82.547831679433,4.73677250028004e-05
N18,Proposed,10.0.0.9,82.547831679433,82.548037662573,0.00020598313999187212
N18,Proposed,10.0.0.9,82.548037662573,82.548187749695,0.0001500871220088129
N18,Proposed,10.0.0.9,82.548187749695,82.549312784644,0.0011250349489984046
N18,Proposed,10.0.0.9,82.549312784644,82.549336901419,2.411677499480902e-05
N18,Proposed,10.0.0.9,82.549336901419,82.549538648966,0.00020174754700974518
N18,Proposed,10.0.0.9,82.549538648966,82.54972729526,0.00018864629399217847
N18,Proposed,10.0.0.9,82.54972729526,82.549902765596,0.0001754703360035137
N18,Proposed,10.0.0.9,82.549902765596,82.55007813329,0.00017536769399839613
N18,Proposed,10.0.0.9,82.55007813329,82.550407177126,0.0003290438360039616
N18,Proposed,10.0.0.9,82.550407177126,82.55089935088,0.0004921737539973492
N18,Proposed,10.0.0.9,82.55089935088,82.551490222983,0.0005908721030039032
N18,Proposed,10.0.0.9,82.551490222983,82.551695646782,0.00020542379898813579
N18,Proposed,10.0.0.9,82.551695646782,82.551866827248,0.00017118046601183323
N18,Proposed,10.0.0.9,82.551866827248,82.552076361922,0.000209534673999201
N18,Proposed,10.0.0.9,82.552076361922,82.552204001193,0.00012763927099967987
N18,Proposed,10.0.0.9,82.552204001193,82.552544571599,0.00034057040599577704
N18,Proposed,10.0.0.9,82.552544571599,82.552627062636,8.249103700563865e-05
N18,Proposed,10.0.0.9,82.552627062636,82.553040542059,0.00041347942298841645
N18,Proposed,10.0.0.9,82.553040542059,82.553229252284,0.0001887102250037742
N18,Proposed,10.0.0.9,82.553229252284,82.553492209181,0.0002629568970036189
N18,Proposed,10.0.0.9,82.553492209181,82.553992894985,0.0005006858039990902
N18,Proposed,10.0.0.9,82.553992894985,82.554318109939,0.00032521495400317235
N18,Proposed,10.0.0.9,82.554318109939,82.554480462839,0.00016235289999144698
N18,Proposed,10.0.0.9,82.554480462839,82.55489376909,0.00041330625100499674
N18,Proposed,10.0.0.9,82.55489376909,82.554986860378,9.309128799372957e-05
N18,Proposed,10.0.0.9,82.554986860378,82.555500322835,0.000513462457007563
N18,Proposed,10.0.0.9,82.555500322835,82.555643532497,0.00014320966199932172
N18,Proposed,10.0.0.9,82.555643532497,82.55593310259,0.00028957009300256686
N18,Proposed,10.0.0.9,82.55593310259,82.556613676043,0.0006805734529962137
N18,Proposed,10.0.0.9,82.556613676043,82.556715515144,0.0001018391010063624
N18,Proposed,10.0.0.9,82.556715515144,82.556931867716,0.00021635257199648095
N18,Proposed,10.0.0.9,82.556931867716,82.557155488767,0.0002236210509920511
N18,Proposed,10.0.0.9,82.557155488767,82.557464414732,0.0003089259650010945
N18,Proposed,10.0.0.9,82.557464414732,82.557473627337,9.212605007746788e-06
N18,Proposed,10.0.0.9,82.557473627337,82.558280594947,0.0008069676100035394
N18,Proposed,10.0.0.9,82.558280594947,82.559059923275,0.0007793283279937668
N18,Proposed,10.0.0.9,82.559059923275,82.559497014091,0.0004370908159927467
N18,Proposed,10.0.0.9,82.559497014091,82.5599307036,0.0004336895090091275
N18,Proposed,10.0.0.9,82.5599307036,82.560385501257,0.00045479765699951713
N18,Proposed,10.0.0.9,82.560385501257,82.560761810515,0.00037630925800158366
N18,Proposed,10.0.0.9,82.560761810515,82.561282403296,0.000520592781001028
N18,Proposed,10.0.0.9,82.561282403296,82.561706285478,0.0004238821819910754
N18,Proposed,10.0.0.9,82.561706285478,82.562100482551,0.00039419707300680784
N18,Proposed,10.0.0.9,82.562100482551,82.562478530669,0.00037804811799446725
N18,Proposed,10.0.0.9,82.562478530669,82.562891606658,0.00041307598900175435
N18,Proposed,10.0.0.9,82.562891606658,82.563219328455,0.0003277217970065749
N18,Proposed,10.0.0.9,82.563219328455,82.563398096259,0.0001787678039875118
N18,Proposed,10.0.0.9,82.563398096259,82.563410727962,1.2631703000920425e-05
N18,Proposed,10.0.0.9,82.563410727962,82.564885986502,0.0014752585400117368
N18,Proposed,10.0.0.9,82.564885986502,82.565288373741,0.00040238723899221895
N18,Proposed,10.0.0.9,82.565288373741,82.565613324388,0.00032495064699844534
N18,Proposed,10.0.0.9,82.565613324388,82.565801378912,0.00018805452400272316
N18,Proposed,10.0.0.9,82.565801378912,82.566004599575,0.00020322066299627295
N18,Proposed,10.0.0.9,82.566004599575,82.567605850808,0.0016012512329979245
N18,Proposed,10.0.0.9,82.567605850808,82.568804506622,0.0011986558140080206
N18,Proposed,10.0.0.9,82.568804506622,82.569103721167,0.0002992145449951522
N18,Proposed,10.0.0.9,82.569103721167,82.57095860157,0.0018548804030018573
N18,Proposed,10.0.0.9,82.57095860157,82.575129658968,0.004171057397996947
N18,Proposed,10.0.5.46,77.917159495797,83.559374885455,5.642215389658006
N18,Proposed,10.0.5.46,83.559374885455,83.560594516448,0.0012196309930061489
N18,Proposed,10.0.5.46,83.560594516448,83.566773421321,0.006178904872996327
N18,Proposed,10.0.5.46,83.566773421321,83.606390748142,0.03961732682100205
N18,Proposed,10.0.5.46,83.606390748142,83.607645094451,0.001254346308996901
N18,Proposed,10.0.5.46,83.607645094451,83.608665677427,0.001020582975996831
N18,Proposed,10.0.5.46,83.608665677427,83.608905883174,0.00024020574700500674
