Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[25],10.0.20.208,31.893100,35.769100,3.876000
node[17],10.0.20.208,31.893100,44.347800,12.454700
node[54],10.0.20.208,31.893100,35.769100,3.876000
node[3],10.0.20.208,31.893100,35.769100,3.876000
node[25],10.0.14.226,31.896900,87.102100,55.205200
node[80],10.0.14.226,31.896900,65.364100,33.467200
node[61],10.0.14.226,31.896900,89.505700,57.608800
node[3],10.0.14.226,31.896900,51.622200,19.725300
node[48],10.0.14.226,31.896900,89.505700,57.608800
node[86],10.0.14.226,31.896900,65.364100,33.467200
node[67],10.0.14.226,31.896900,65.364100,33.467200
node[76],10.0.14.226,31.896900,35.840800,3.943900
node[9],10.0.16.128,31.997800,174.834000,142.836200
node[88],10.0.16.128,31.997800,44.447500,12.449700
node[89],10.0.16.128,31.997800,42.667200,10.669400
node[41],10.0.16.128,31.997800,39.057900,7.060100
node[101],10.0.16.128,31.997800,88.052900,56.055100
node[60],10.0.2.193,31.999500,93.220800,61.221300
node[101],10.0.2.193,31.999500,80.750300,48.750800
node[89],10.0.2.193,31.999500,37.505100,5.505600
node[6],10.0.15.246,32.014600,81.612600,49.598000
node[89],10.0.15.246,32.014600,49.268100,17.253500
node[71],10.0.15.246,32.014600,79.630100,47.615500
node[88],10.0.15.246,32.014600,51.222700,19.208100
node[37],10.0.15.246,32.014600,106.432000,74.417400
node[85],10.0.15.246,32.014600,47.459600,15.445000
node[41],10.0.15.246,32.014600,35.600300,3.585700
node[23],10.0.15.246,32.014600,106.432000,74.417400
node[22],10.0.15.246,32.014600,106.432000,74.417400
node[54],10.0.21.228,32.057900,63.708000,31.650100
node[25],10.0.21.228,32.057900,61.786600,29.728700
node[30],10.0.21.228,32.057900,89.422100,57.364200
node[67],10.0.21.228,32.057900,42.320000,10.262100
node[61],10.0.21.228,32.057900,65.422300,33.364400
node[61],10.0.21.228,131.579000,135.403000,3.824000
node[92],10.0.21.228,32.057900,35.817900,3.760000
node[3],10.0.18.99,32.058700,41.083400,9.024700
node[92],10.0.18.99,32.058700,55.214900,23.156200
node[31],10.0.18.99,32.058700,49.809300,17.750600
node[51],10.0.18.99,32.058700,49.809300,17.750600
node[80],10.0.18.99,32.058700,42.939300,10.880600
node[61],10.0.18.99,32.058700,42.939300,10.880600
node[61],10.0.18.99,70.870100,76.626900,5.756800
node[30],10.0.18.99,32.058700,51.713300,19.654600
node[86],10.0.18.99,32.058700,37.412500,5.353800
node[25],10.0.18.99,32.058700,141.721000,109.662300
node[54],10.0.18.99,32.058700,65.359100,33.300400
node[54],10.0.18.99,71.186900,81.188400,10.001500
node[68],10.0.9.126,32.082500,48.415300,16.332800
node[74],10.0.9.126,32.082500,102.557000,70.474500
node[81],10.0.9.126,32.082500,41.189000,9.106500
node[33],10.0.9.126,32.082500,37.642500,5.560000
node[34],10.0.20.70,32.118800,58.648300,26.529500
node[68],10.0.20.70,32.118800,48.165300,16.046500
node[33],10.0.20.70,32.118800,35.910200,3.791400
node[85],10.0.20.70,32.118800,49.994800,17.876000
node[81],10.0.20.70,32.118800,35.910200,3.791400
node[37],10.0.20.70,32.118800,44.543200,12.424400
node[97],10.0.20.70,32.118800,58.648300,26.529500
node[84],10.0.20.70,32.118800,35.910200,3.791400
node[30],10.0.23.130,32.130900,48.162600,16.031700
node[54],10.0.23.130,32.130900,62.416800,30.285900
node[25],10.0.23.130,32.130900,60.591500,28.460600
node[67],10.0.23.130,32.130900,37.586600,5.455700
node[79],10.0.17.217,32.142700,49.642400,17.499700
node[16],10.0.17.217,32.142700,35.931500,3.788800
node[23],10.0.2.124,32.149400,71.107300,38.957900
node[22],10.0.2.124,32.149400,71.107300,38.957900
node[40],10.0.2.124,32.149400,71.107300,38.957900
node[72],10.0.2.124,32.149400,71.107300,38.957900
node[63],10.0.2.124,32.149400,71.107300,38.957900
node[64],10.0.2.124,32.149400,71.107300,38.957900
node[44],10.0.2.124,32.149400,71.107300,38.957900
node[93],10.0.2.124,32.149400,37.766000,5.616600
node[10],10.0.2.124,32.149400,56.754200,24.604800
node[58],10.0.2.124,32.149400,71.107300,38.957900
node[31],10.0.20.139,32.153000,44.275100,12.122100
node[51],10.0.20.139,32.153000,46.016000,13.863000
node[92],10.0.20.139,32.153000,51.276400,19.123400
node[67],10.0.20.139,32.153000,65.438700,33.285700
node[62],10.0.20.139,32.153000,65.441800,33.288800
node[3],10.0.20.139,32.153000,35.931900,3.778900
node[24],10.0.20.139,32.153000,54.754200,22.601200
node[104],10.0.9.57,32.159700,71.105500,38.945800
node[5],10.0.9.57,32.159700,66.946500,34.786800
node[81],10.0.9.57,32.159700,41.140900,8.981200
node[34],10.0.9.57,32.159700,37.541500,5.381800
node[68],10.0.9.57,32.159700,39.403000,7.243300
node[74],10.0.9.57,32.159700,35.868800,3.709100
node[50],10.0.9.57,32.159700,55.948300,23.788600
node[100],10.0.9.57,32.159700,63.905600,31.745900
node[53],10.0.11.235,32.178300,83.866100,51.687800
node[1],10.0.11.235,32.178300,96.173100,63.994800
node[98],10.0.11.235,32.178300,44.845600,12.667300
node[93],10.0.11.235,32.178300,85.553500,53.375200
node[44],10.0.11.235,32.178300,35.985000,3.806700
node[63],10.0.11.235,32.178300,34.178300,2.000000
node[67],10.0.1.35,32.271400,41.217700,8.946300
node[80],10.0.1.35,32.271400,77.486400,45.215000
node[61],10.0.1.35,32.271400,53.432000,21.160600
node[92],10.0.1.35,32.271400,39.359900,7.088500
node[25],10.0.1.35,32.271400,51.859500,19.588100
node[54],10.0.1.35,32.271400,51.859500,19.588100
node[86],10.0.1.35,32.271400,77.486400,45.215000
node[31],10.0.1.35,32.271400,77.486400,45.215000
node[51],10.0.1.35,32.271400,77.486400,45.215000
node[75],10.0.1.35,32.271400,36.081400,3.810000
node[30],10.0.1.35,32.271400,77.486400,45.215000
node[76],10.0.1.35,32.271400,34.271400,2.000000
node[54],10.0.7.17,32.278900,87.911000,55.632100
node[80],10.0.7.17,32.278900,65.362300,33.083400
node[61],10.0.7.17,32.278900,114.284000,82.005100
node[3],10.0.7.17,32.278900,57.955400,25.676500
node[48],10.0.7.17,32.278900,115.972000,83.693100
node[86],10.0.7.17,32.278900,65.362300,33.083400
node[76],10.0.7.17,32.278900,35.986700,3.707800
node[67],10.0.7.17,32.278900,140.277000,107.998100
node[58],10.0.24.81,32.321300,49.843100,17.521800
node[60],10.0.24.81,32.321300,43.057600,10.736300
node[101],10.0.24.81,32.321300,41.406400,9.085100
node[49],10.0.24.81,32.321300,68.710700,36.389400
node[6],10.0.24.81,32.321300,51.375700,19.054400
node[88],10.0.24.81,32.321300,86.561500,54.240200
node[9],10.0.24.81,32.321300,38.050700,5.729400
node[37],10.0.24.81,32.321300,67.674000,35.352700
node[31],10.0.25.32,32.325700,74.821500,42.495800
node[75],10.0.25.32,32.325700,51.805300,19.479600
node[51],10.0.25.32,32.325700,76.840300,44.514600
node[67],10.0.25.32,32.325700,56.915300,24.589600
node[3],10.0.25.32,32.325700,39.344800,7.019100
node[62],10.0.25.32,32.325700,39.344800,7.019100
node[30],10.0.25.32,32.325700,77.481200,45.155500
node[80],10.0.25.32,32.325700,34.325700,2.000000
node[87],10.0.13.68,32.350400,41.617400,9.267000
node[54],10.0.13.68,32.350400,55.548300,23.197900
node[25],10.0.13.68,32.350400,55.548300,23.197900
node[65],10.0.4.164,32.362200,36.231600,3.869400
node[90],10.0.4.164,32.362200,69.840300,37.478100
node[41],10.0.24.12,32.389800,46.527000,14.137200
node[60],10.0.24.12,32.389800,44.873300,12.483500
node[58],10.0.24.12,32.389800,51.609700,19.219900
node[89],10.0.24.12,32.389800,87.862400,55.472600
node[103],10.0.26.52,32.405500,48.199800,15.794300
node[100],10.0.2.55,32.416700,64.547000,32.130300
node[90],10.0.0.222,32.513500,53.360700,20.847200
node[12],10.0.0.222,32.513500,73.996800,41.483300
node[19],10.0.0.222,32.513500,95.836600,63.323100
node[16],10.0.0.222,32.513500,102.838000,70.324500
node[52],10.0.0.222,32.513500,55.194000,22.680500
node[52],10.0.0.222,95.783200,102.838000,7.054800
node[85],10.0.10.77,32.528400,91.806200,59.277800
node[6],10.0.10.77,32.528400,81.748400,49.220000
node[49],10.0.10.77,32.528400,91.806200,59.277800
node[71],10.0.10.77,32.528400,79.245000,46.716600
node[97],10.0.10.77,32.528400,36.186100,3.657700
node[74],10.0.10.77,32.528400,44.650800,12.122400
node[58],10.0.10.77,32.528400,105.904000,73.375600
node[89],10.0.10.77,32.528400,67.755700,35.227300
node[75],10.0.8.175,32.535200,43.230400,10.695200
node[92],10.0.8.175,32.535200,48.471700,15.936500
node[67],10.0.8.175,32.535200,48.471700,15.936500
node[62],10.0.8.175,32.535200,36.211200,3.676000
node[3],10.0.8.175,32.535200,48.471700,15.936500
node[37],10.0.1.242,32.535300,81.723000,49.187700
node[85],10.0.1.242,32.535300,92.294900,59.759600
node[71],10.0.1.242,32.535300,78.611000,46.075700
node[58],10.0.1.242,32.535300,81.128800,48.593500
node[49],10.0.1.242,32.535300,39.451100,6.915800
