density	speed	localCbr
70	20	17.000929
70	20	60.100054
70	20	18.821672
70	20	18.859783
70	20	38.64678
70	20	35.043423
70	20	27.561159
70	20	50.97299
70	20	25.598918
70	20	45.000939
70	20	31.807686
70	20	22.793216
70	20	29.975551
70	20	40.453889
70	20	5.03085
70	20	14.077205
70	20	36.228662
70	20	29.872103
70	20	24.886075
70	20	16.975846
70	20	28.955757
70	20	39.715776
70	20	43.800389
70	20	7.936558
70	20	51.056145
70	20	13.027258
70	20	40.065366
70	20	99.962158
70	20	37.647461
70	20	38.179781
70	20	32.332511
70	20	36.143623
70	20	24.687835
70	20	32.916561
70	20	48.174753
70	20	39.437478
70	20	43.499729
70	20	46.347707
70	20	15.753901
70	20	29.19548
70	20	39.873952
70	20	25.433813
70	20	40.768195
70	20	27.325631
70	20	40.514993
70	20	16.256696
70	20	40.694262
70	20	37.058407
70	20	52.524268
70	20	12.102902
70	20	34.538195
70	20	46.163595
70	20	29.886982
70	20	32.639453
70	20	5.351983
70	20	38.945656
70	20	30.078086
70	20	31.010658
70	20	42.110809
70	20	46.413814
70	20	40.290639
70	20	9.176028
70	20	28.102246
70	20	30.811468
70	20	28.458471
70	20	39.476951
70	20	40.519816
70	20	18.722638
70	20	44.622757
70	20	3.225167
70	20	45.716277
70	20	41.785935
70	20	26.131321
70	20	45.19202
70	20	19.283592
70	20	30.275762
70	20	10.968125
70	20	61.167441
70	20	47.300988
70	20	56.680516
70	20	46.820231
70	20	60.066573
70	20	33.997948
70	20	11.401033
70	20	50.220008
70	20	29.894546
70	20	33.850841
70	20	34.638399
70	20	43.649557
70	20	18.124291
70	20	34.017588
70	20	43.334564
70	20	42.26284
70	20	50.693601
70	20	43.954394
70	20	53.019233
70	20	37.291925
70	20	48.737836
70	20	28.302812
70	20	28.61846
70	20	34.410557
70	20	2.50356
70	20	28.341438
70	20	26.956732
70	20	30.913588
70	20	30.845381
70	20	19.922836
70	20	30.27108
70	20	42.532779
70	20	35.276458
70	20	14.613231
70	20	23.303065
70	20	6.294331
70	20	16.500182
70	20	4.354276
70	20	20.799075
70	20	19.738659
70	20	11.343091
70	20	28.257988
70	20	18.646532
70	20	17.469257
70	20	24.257353
70	20	20.721308
70	20	5.465611
70	20	31.501196
70	20	38.586984
70	20	45.447079
70	20	21.900084
70	20	20.428825
70	20	14.31486
70	20	38.173434
70	20	14.00569
70	20	0.0
70	20	2.424566
70	20	6.614991
70	20	14.861018
70	20	13.017363
70	20	21.918728
70	20	21.844747
70	20	33.721161
70	20	31.906079
70	20	32.284015
70	20	31.904573
70	20	17.392031
70	20	40.66676
70	20	0.0
70	20	68.1804
70	20	13.641592
70	20	67.371625
70	20	63.175552
70	20	43.84367
70	20	9.948658
70	20	55.340184
70	20	57.978012
70	20	17.519898
70	20	0.0
70	20	46.064913
70	20	55.585926
70	20	51.561751
70	20	38.385772
70	20	22.323719
70	20	45.71626
70	20	53.668696
70	20	13.904236
70	20	8.414388
70	20	33.931542
70	20	32.435038
70	20	8.394917
70	20	8.179938
70	20	21.802536
70	20	37.994513
70	20	36.466677
70	20	29.248726
70	20	28.412774
70	20	17.418065
70	20	11.806056
70	20	35.203429
70	20	43.030744
70	20	37.605077
70	20	14.250343
70	20	32.547664
70	20	59.313919
70	20	6.112665
70	20	40.483969
70	20	29.261232
70	20	48.150433
70	20	35.851841
70	20	35.453916
70	20	42.654254
70	20	38.294742
70	20	28.590365
70	20	12.308186
70	20	41.526952
70	20	8.599818
70	20	32.239019
70	20	13.032694
70	20	18.997733
70	20	22.999305
70	20	22.082808
70	20	17.065413
70	20	14.896467
70	20	40.388181
70	20	15.964543
70	20	21.869426
70	20	24.860442
70	20	17.457947
70	20	1.356001
70	20	19.185587
70	20	45.093866
70	20	26.822583
70	20	12.560259
70	20	7.24927
70	20	14.094908
70	20	5.78463
70	20	1.348369
70	20	30.218372
70	20	38.684953
70	20	38.520428
70	20	8.70963
70	20	18.142019
70	20	9.302843
70	20	24.714671
70	20	35.296196
70	20	34.593689
70	20	27.137866
70	20	30.600125
70	20	35.220278
70	20	1.172284
70	20	1.757203
70	20	14.930085
70	20	37.516054
70	20	15.61312
70	20	29.104587
70	20	27.671957
70	20	49.190293
70	20	47.434179
70	20	32.3547
70	20	15.535811
70	20	19.471418
70	20	28.848962
70	20	37.338538
70	20	34.577447
70	20	60.276101
70	20	19.843626
70	20	46.079182
70	20	47.233101
70	20	38.286461
70	20	37.239581
70	20	40.6292
70	20	41.546605
70	20	62.774675
70	20	24.247337
70	20	24.623239
70	20	7.458326
70	20	15.425185
70	20	22.759078
70	20	14.823725
70	20	34.334095
70	20	26.660604
70	20	14.804051
70	20	18.266746
70	20	40.938922
70	20	36.287637
70	20	46.298732
70	20	27.84836
70	20	11.102688
70	20	38.667939
70	20	55.708025
70	20	43.163206
70	20	42.958984
70	20	68.229578
70	20	31.707593
70	20	47.593907
70	20	54.935335
70	20	37.656373
70	20	43.359278
70	20	24.668227
70	20	44.381699
70	20	39.676989
70	20	18.858939
70	20	50.207909
70	20	100.0
70	20	29.136406
70	20	39.628404
70	20	11.716776
70	20	57.331465
70	20	22.106637
70	20	23.886046
70	20	18.783158
70	20	17.47664
70	20	16.040492
70	20	4.076915
70	20	23.157055
70	20	0.0
70	20	30.435398
70	20	7.669673
70	20	10.827413
70	20	14.924221
70	20	18.272493
70	20	34.548146
70	20	40.920642
70	20	41.293831
70	20	32.168267
70	20	26.490546
70	20	20.367309
70	20	8.910247
70	20	3.961232
70	20	1.577325
70	20	6.321184
70	20	6.655127
70	20	0.0
70	20	3.641276
70	20	2.25481
70	20	32.326759
70	20	6.531087
70	20	10.943862
70	20	47.874865
70	20	39.119941
70	20	40.660486
70	20	34.690909
70	20	34.992317
70	20	41.311757
70	20	53.447925
70	20	12.446153
70	20	67.636524
70	20	53.727075
70	20	32.551395
70	20	69.552931
70	20	55.657886
70	20	52.789014
70	20	34.18026
70	20	57.497191
70	20	63.772383
70	20	12.73871
70	20	42.037889
70	20	62.380581
70	20	43.080707
70	20	61.490187
70	20	34.531956
70	20	44.635741
70	20	47.419379
70	20	80.793293
70	20	80.505097
70	20	43.553057
70	20	53.906168
70	20	53.727682
70	20	5.782812
70	20	7.590478
70	20	14.381329
70	20	8.495283
70	20	27.258765
70	20	69.811009
70	20	41.697395
70	20	40.722121
70	20	16.992328
70	20	11.44994
70	20	6.937452
70	20	10.717672
70	20	22.535145
70	20	45.032396
70	20	6.860563
70	20	40.768149
70	20	47.658837
70	20	64.746676
70	20	19.536915
70	20	40.145871
70	20	28.50889
70	20	20.043486
70	20	24.135699
70	20	3.205158
70	20	13.267798
70	20	19.743567
70	20	7.847863
70	20	22.613296
70	20	18.204099
70	20	64.225055
70	20	57.831424
70	20	47.45906
70	20	42.064271
70	20	42.062265
70	20	41.741901
70	20	23.724888
70	20	53.11514
70	20	43.603248
70	20	49.599371
70	20	22.186224
70	20	3.746379
70	20	11.2622
70	20	58.879384
70	20	28.423257
70	20	35.404498
70	20	50.556412
70	20	67.256501
70	20	17.175895
70	20	14.944577
70	20	13.922862
70	20	34.940463
70	20	14.386741
70	20	32.864957
70	20	24.482486
70	20	41.956904
70	20	37.591429
70	20	43.367981
70	20	33.666456
70	20	53.74685
70	20	23.614231
70	20	17.800957
70	20	28.001561
70	20	35.947158
70	20	10.453224
70	20	43.213402
70	20	28.845719
70	20	33.999683
70	20	38.980666
70	20	33.859095
70	20	34.432834
70	20	25.16655
70	20	14.999267
70	20	11.025974
70	20	39.739414
70	20	64.65331
70	20	27.873664
70	20	58.819656
70	20	38.752607
70	20	47.85029
70	20	47.005136
70	20	56.553048
70	20	43.458035
70	20	54.529572
70	20	53.703812
70	20	54.857953
70	20	5.089638
70	20	35.859925
70	20	18.522182
70	20	2.511331
70	20	60.480367
70	20	39.057501
70	20	45.706999
70	20	15.221002
70	20	28.000152
70	20	36.802667
70	20	26.52771
70	20	27.878864
70	20	60.619543
70	20	54.076409
70	20	43.634416
70	20	40.609228
70	20	48.253544
70	20	21.833025
70	20	4.277125
70	20	21.800827
70	20	49.408028
70	20	44.593317
70	20	31.079113
70	20	23.040012
70	20	20.065273
70	20	7.003706
70	20	35.162373
70	20	19.781266
70	20	28.89265
70	20	51.198346
70	20	45.488986
70	20	43.584497
70	20	29.099421
70	20	18.33915
70	20	0.815081
70	20	25.390966
70	20	25.409419
70	20	18.190217
70	20	52.065944
70	20	37.286779
70	20	57.216705
70	20	42.909097
70	20	51.444888
70	20	30.826739
70	20	23.890258
70	20	11.262259
70	20	28.505686
70	20	8.154264
70	20	23.655659
70	20	32.685893
70	20	46.158036
70	20	24.946789
70	20	58.311811
70	20	4.053585
70	20	25.802592
70	20	27.166192
70	20	11.643818
70	20	7.941407
70	20	16.192045
70	20	21.263485
70	20	12.074989
70	20	24.326843
70	20	2.725389
70	20	9.385496
70	20	8.809325
70	20	16.033662
70	20	6.567545
70	20	3.242715
70	20	13.997924
70	20	30.168382
70	20	17.906332
70	20	23.864903
70	20	19.181966
70	20	33.688647
70	20	5.335115
70	20	13.366269
70	20	3.84393
70	20	10.160012
70	20	15.215646
70	20	20.086687
70	20	31.824034
70	20	14.275902
70	20	15.820455
70	20	14.686553
70	20	16.439716
70	20	23.105434
70	20	0.0
70	20	10.132596
70	20	7.762888
70	20	25.936933
70	20	23.416753
70	20	6.838528
70	20	38.621915
70	20	24.500425
70	20	6.994528
70	20	25.794397
70	20	28.504891
70	20	27.705289
70	20	50.590262
70	20	56.082538
70	20	52.613792
70	20	5.627163
70	20	44.857723
70	20	55.381387
70	20	39.45276
70	20	30.53649
70	20	41.616176
70	20	49.797975
70	20	35.228859
70	20	41.830967
70	20	54.354526
70	20	49.921456
70	20	50.28464
70	20	36.165306
70	20	5.952625
70	20	44.030337
70	20	25.561335
70	20	40.258405
70	20	28.471634
70	20	30.829615
70	20	34.94447
70	20	41.48266
70	20	18.248752
70	20	56.81209
70	20	40.49844
70	20	50.219248
70	20	39.824865
70	20	33.623311
70	20	37.177265
70	20	32.784638
70	20	52.513306
70	20	37.013034
70	20	40.792756
70	20	12.354576
70	20	26.462172
70	20	49.767524
70	20	17.410812
70	20	46.188035
70	20	40.122449
70	20	82.605206
70	20	24.46884
70	20	40.755807
70	20	44.871895
70	20	41.577592
70	20	16.543124
70	20	32.053562
70	20	20.579043
70	20	29.759229
70	20	37.90462
70	20	27.280875
70	20	8.533407
70	20	15.91078
70	20	44.647496
70	20	43.19791
70	20	48.172554
70	20	47.013936
70	20	41.000705
70	20	37.880081
70	20	12.039502
70	20	40.257845
70	20	22.106648
70	20	41.132879
70	20	37.303343
70	20	23.799022
70	20	40.261215
70	20	21.744285
70	20	22.958396
70	20	35.784037
70	20	20.704048
70	20	29.787531
70	20	26.049208
70	20	29.686156
70	20	31.894425
70	20	64.75207
70	20	39.721031
70	20	64.91177
70	20	38.633014
70	20	37.460902
70	20	22.740631
70	20	48.435282
70	20	5.664117
70	20	23.256502
70	20	57.441807
70	20	48.766725
70	20	29.471136
70	20	22.425573
70	20	44.207192
70	20	27.419476
70	20	42.6392
70	20	27.257821
70	20	33.866087
70	20	36.352448
70	20	57.741534
70	20	26.360714
70	20	14.134981
70	20	29.534584
70	20	33.364879
70	20	26.415184
70	20	34.101768
70	20	37.054616
70	20	32.511641
70	20	33.964958
70	20	49.529802
70	20	45.517932
70	20	39.685884
70	20	17.441263
70	20	38.161123
70	20	9.900606
70	20	32.671383
70	20	35.629025
70	20	36.589848
70	20	12.020822
70	20	33.963235
70	20	18.976419
70	20	8.713614
70	20	11.382147
70	20	25.550229
70	20	54.584565
70	20	47.474484
70	20	13.814082
70	20	40.390295
70	20	35.733711
70	20	33.87517
70	20	13.111303
70	20	33.032862
70	20	4.653521
70	20	53.195546
70	20	48.072646
70	20	15.042337
70	20	7.19301
70	20	35.811982
70	20	39.06685
70	20	29.515327
70	20	33.604837
70	20	32.054706
70	20	42.968789
70	20	29.297789
70	20	26.212565
70	20	45.636748
70	20	38.836626
70	20	37.530625
70	20	19.667737
70	20	40.455632
70	20	24.421954
70	20	25.014117
70	20	4.5902
70	20	29.535333
70	20	22.159018
70	20	10.176641
70	20	15.418922
70	20	25.506471
70	20	2.472991
70	20	26.282702
70	20	67.927954
70	20	24.396358
70	20	22.988636
70	20	27.784975
70	20	37.534855
70	20	44.17358
70	20	47.015983
70	20	48.601438
70	20	36.687199
70	20	24.349046
70	20	16.12415
70	20	31.305847
70	20	30.89788
70	20	34.795701
70	20	34.741591
70	20	28.384619
70	20	22.238357
70	20	25.255378
70	20	24.377
70	20	22.511939
70	20	34.739429
70	20	29.024176
70	20	50.163083
70	20	13.072076
70	20	21.630444
70	20	13.016386
70	20	49.106834
70	20	49.508459
70	20	21.024514
70	20	25.878438
70	20	26.153409
70	20	9.258153
70	20	5.459754
70	20	5.236913
70	20	63.089404
70	20	9.157942
70	20	3.413792
70	20	10.640187
70	20	30.114262
70	20	30.755549
70	20	19.303095
70	20	12.211064
70	20	1.37538
70	20	73.760026
70	20	38.706878
70	20	30.408502
70	20	9.30013
70	20	11.726623
70	20	24.597396
70	20	30.87817
70	20	11.132242
70	20	31.560398
70	20	36.451921
70	20	47.599251
70	20	49.970433
70	20	43.072011
70	20	46.434911
70	20	13.624221
70	20	24.273507
70	20	10.254674
70	20	26.991663
70	20	37.830514
70	20	29.876461
70	20	27.872949
70	20	42.1738
70	20	17.850884
70	20	36.456672
70	20	9.20047
70	20	31.401741
70	20	51.127093
70	20	48.47105
70	20	45.143078
70	20	19.955763
70	20	16.600936
70	20	29.93066
70	20	9.119089
70	20	37.04095
70	20	31.861845
70	20	16.821705
70	20	13.445159
70	20	14.867355
70	20	9.343227
70	20	5.956521
70	20	4.435708
70	20	14.652693
70	20	1.333404
70	20	14.776704
70	20	8.621563
70	20	20.722084
70	20	6.992801
70	20	32.41209
70	20	59.970433
70	20	41.617398
70	20	14.225664
70	20	11.612635
70	20	17.156511
70	20	26.400811
70	20	24.812318
70	20	32.704015
70	20	37.527652
70	20	5.554295
70	20	19.696016
70	20	21.062239
70	20	25.758081
70	20	15.024445
70	20	25.770856
70	20	63.37106
70	20	51.563938
70	20	10.017112
70	20	4.947403
70	20	11.521331
70	20	6.695815
70	20	4.263811
70	20	48.455151
70	20	35.791824
70	20	40.298006
70	20	1.367124
70	20	27.498416
70	20	37.361237
70	20	51.309207
70	20	8.890853
70	20	9.615967
70	20	3.708491
70	20	8.58674
70	20	5.817753
70	20	15.494706
70	20	11.509344
70	20	34.130826
70	20	33.763541
70	20	19.267596
70	20	26.23034
70	20	14.239389
70	20	2.097317
70	20	49.075422
70	20	34.965413
70	20	41.357365
70	20	34.115259
70	20	36.461819
70	20	12.011696
70	20	52.191168
70	20	9.644307
70	20	21.376314
70	20	6.959569
70	20	29.139334
70	20	6.172615
70	20	14.837374
70	20	2.694811
70	20	7.891442
70	20	35.2744
70	20	22.377224
70	20	25.513628
70	20	16.611527
70	20	10.590318
70	20	16.725228
70	20	26.216253
70	20	11.037683
70	20	18.025189
70	20	35.781236
70	20	6.475645
70	20	14.047404
70	20	11.353015
70	20	14.543422
70	20	7.612631
70	20	3.634269
70	20	2.465559
70	20	10.298982
70	20	1.660043
70	20	19.123002
70	20	22.994623
70	20	13.767089
70	20	7.13767
70	20	23.76444
70	20	24.389422
70	20	19.240208
70	20	24.922517
70	20	0.0
70	20	7.344716
70	20	11.853723
70	20	15.295629
70	20	36.458376
70	20	33.583536
70	20	18.703869
70	20	2.755721
70	20	3.749869
70	20	2.635242
70	20	16.690862
70	20	6.228264
70	20	4.67923
70	20	0.0
70	20	13.186263
70	20	36.536472
70	20	7.443036
70	20	12.912104
70	20	19.006952
70	20	24.497659
70	20	29.490919
70	20	16.695045
70	20	2.828996
70	20	2.594232
70	20	9.896755
70	20	0.656745
70	20	7.62781
70	20	8.572148
70	20	11.444404
70	20	10.32769
70	20	9.11569
70	20	8.307485
70	20	7.284813
70	20	5.041339
70	20	13.953312
70	20	13.369304
70	20	18.867036
70	20	19.033917
70	20	7.596772
70	20	40.711263
70	20	34.524846
70	20	30.28654
70	20	31.108003
70	20	33.126805
70	20	19.841583
70	20	14.383118
70	20	49.509916
70	20	0.0
70	20	46.7567
70	20	53.628386
70	20	20.783398
70	20	20.621164
70	20	4.897535
70	20	28.885586
70	20	29.882528
70	20	27.41943
70	20	0.0
70	20	0.827038
70	20	0.275679
70	20	3.228865
70	20	9.320234
70	20	6.061057
70	20	4.259638
70	20	10.217098
70	20	7.58415
70	20	10.102066
70	20	7.546127
70	20	14.774371
70	20	13.75822
70	20	5.495042
70	20	0.0
70	20	0.0
70	20	0.125028
70	20	1.347304
70	20	2.946558
70	20	4.43501
70	20	4.609099
70	20	3.263547
70	20	6.354361
70	20	2.747613
70	20	21.915766
70	20	22.634608
70	20	2.438702
70	20	1.123921
70	20	1.256807
70	20	1.167236
70	20	1.919902
70	20	1.307172
70	20	4.74377
70	20	26.61865
70	20	12.704697
70	20	0.0
70	20	11.710291
70	20	9.781684
70	20	17.306865
70	20	24.281523
70	20	41.853186
70	20	7.237529
70	20	5.285588
70	20	13.493786
70	20	2.575126
70	20	22.73421
70	20	35.142322
70	20	68.002163
70	20	6.374199
70	20	20.515696
70	20	30.921069
70	20	30.735957
70	20	22.452788
70	20	16.09378
70	20	37.918276
70	20	30.359062
70	20	15.023734
70	20	36.731999
70	20	20.639732
70	20	0.691415
70	20	11.328692
70	20	15.480259
70	20	18.32201
70	20	8.338641
70	20	19.242432
70	20	3.530041
70	20	24.005304
70	20	21.651103
70	20	38.859341
70	20	44.612077
70	20	8.592917
70	20	8.994308
70	20	22.762321
70	20	27.556869
70	20	34.157106
70	20	42.277242
70	20	21.87191
70	20	15.929216
70	20	30.839159
70	20	32.652127
70	20	5.913388
70	20	33.335325
70	20	42.981669
70	20	39.019068
70	20	41.929846
70	20	8.159251
70	20	15.938126
70	20	10.845201
70	20	17.541713
70	20	36.08353
70	20	29.25539
70	20	8.314861
70	20	13.709017
70	20	41.806563
70	20	18.808671
70	20	43.85184
70	20	21.635385
70	20	11.453158
70	20	17.257793
70	20	10.128503
70	20	16.837469
70	20	12.365901
70	20	19.248695
70	20	9.063121
70	20	20.881467
70	20	10.816389
70	20	5.477852
70	20	44.451244
70	20	41.404908
70	20	43.450469
70	20	53.692496
70	20	31.562071
70	20	20.153751
70	20	49.100409
70	20	21.273337
70	20	46.623285
70	20	55.447275
70	20	52.91275
70	20	26.504441
70	20	40.302883
70	20	27.129002
70	20	34.852822
70	20	23.957105
70	20	9.04017
70	20	29.034337
70	20	36.074802
70	20	24.939067
70	20	31.886867
70	20	37.980126
70	20	26.787186
70	20	47.137147
70	20	26.652881
70	20	42.308938
70	20	31.71168
70	20	35.079762
70	20	42.2226
70	20	31.293361
70	20	16.388008
70	20	29.762039
70	20	51.546011
70	20	49.384804
70	20	10.722448
70	20	7.039218
70	20	38.920979
70	20	55.884188
70	20	9.903923
70	20	17.504285
70	20	22.167077
70	20	35.040149
70	20	8.181147
70	20	7.074192
70	20	6.320479
70	20	26.93409
70	20	5.988643
70	20	14.2578
70	20	16.893772
70	20	5.192415
70	20	21.833655
70	20	8.456481
70	20	9.810598
70	20	30.352358
70	20	14.134525
70	20	15.400408
70	20	31.024255
70	20	16.906543
70	20	22.906352
70	20	43.619825
70	20	30.811008
70	20	18.514193
70	20	26.333694
70	20	30.667069
70	20	18.794901
70	20	26.235865
70	20	20.63204
70	20	28.472589
70	20	42.529697
70	20	11.797871
70	20	18.736435
70	20	11.013926
70	20	30.62212
70	20	8.638068
70	20	17.029315
70	20	18.171493
70	20	27.152017
70	20	26.172855
70	20	26.083989
70	20	8.036962
70	20	11.336285
70	20	56.558172
70	20	51.597678
70	20	47.581185
70	20	18.207561
70	20	20.816006
70	20	31.373833
70	20	33.797132
70	20	32.365751
70	20	14.646509
70	20	10.694918
70	20	25.352222
70	20	35.819749
70	20	15.00273
70	20	27.874612
70	20	11.920363
70	20	15.24473
70	20	67.090038
70	20	43.794258
70	20	34.376989
70	20	42.574479
70	20	35.16708
70	20	23.354151
70	20	36.124431
70	20	37.400571
70	20	43.807067
70	20	37.497285
70	20	21.732042
70	20	38.67921
70	20	12.253154
70	20	53.434245
70	20	12.61633
70	20	30.455151
70	20	44.958157
70	20	12.551314
70	20	27.747335
70	20	8.044898
70	20	43.016591
70	20	58.284996
70	20	57.492107
70	20	10.796502
70	20	31.367557
70	20	43.568557
70	20	66.26859
70	20	48.312642
70	20	29.320231
70	20	23.054783
70	20	20.625862
70	20	45.28906
70	20	38.745496
70	20	32.240674
70	20	32.514363
70	20	33.715042
70	20	32.609603
70	20	49.345157
70	20	34.347169
70	20	27.694618
70	20	54.738149
70	20	57.753585
70	20	14.342197
70	20	42.184155
70	20	21.254043
70	20	11.334041
70	20	27.221719
70	20	44.828547
70	20	50.505835
70	20	25.382435
70	20	28.086379
70	20	11.448168
70	20	23.2556
70	20	20.204919
70	20	13.196029
70	20	14.177855
70	20	22.986596
70	20	18.328475
70	20	16.41211
70	20	13.996595
70	20	35.890107
70	20	32.413303
70	20	42.479898
70	20	23.34469
70	20	9.968386
70	20	13.237611
70	20	20.376239
70	20	43.060973
70	20	49.757744
70	20	50.683333
70	20	30.710588
70	20	28.999984
70	20	34.155809
70	20	15.048485
70	20	41.533956
70	20	31.323847
70	20	36.65381
70	20	32.014926
70	20	18.746436
70	20	30.573063
70	20	0.0
70	20	44.178184
70	20	43.078785
70	20	37.813247
70	20	23.706807
70	20	31.49806
70	20	43.176687
70	20	22.915768
70	20	32.437059
70	20	21.993666
70	20	29.293066
70	20	29.87538
70	20	25.53801
70	20	29.008708
70	20	64.533515
70	20	22.752921
70	20	8.641159
70	20	39.465898
70	20	43.140621
70	20	43.585001
70	20	20.094329
70	20	6.055608
70	20	25.589769
70	20	5.189915
70	20	0.281227
70	20	5.623365
70	20	38.236559
70	20	47.343092
70	20	49.840882
70	20	39.660577
70	20	39.824932
70	20	8.246332
70	20	5.756804
70	20	23.807746
70	20	7.669252
70	20	15.559495
70	20	21.461482
70	20	23.641972
70	20	35.400186
70	20	13.292892
70	20	33.938342
70	20	4.261461
70	20	24.866371
70	20	11.881908
70	20	22.880461
70	20	10.820508
70	20	16.070539
70	20	18.256359
70	20	19.396368
70	20	35.920963
70	20	34.73179
70	20	35.526639
70	20	43.104433
70	20	41.647562
70	20	13.231275
70	20	25.068891
70	20	40.689916
70	20	2.646673
70	20	37.851536
70	20	12.260379
70	20	14.856869
70	20	15.255955
70	20	31.707076
70	20	13.328843
70	20	17.933122
70	20	38.021874
70	20	34.089924
70	20	28.611748
70	20	29.161608
70	20	15.81372
70	20	25.485575
70	20	8.851019
70	20	50.130344
70	20	30.500608
70	20	17.948167
70	20	15.196425
70	20	24.92713
70	20	60.771636
70	20	32.753739
70	20	13.646459
70	20	45.192327
70	20	11.589646
70	20	40.966304
70	20	18.351184
70	20	38.206262
70	20	50.213197
70	20	44.23122
70	20	31.171226
70	20	27.410452
70	20	48.664826
70	20	47.045026
70	20	8.137048
70	20	36.058952
70	20	28.266621
70	20	25.362644
70	20	11.443621
70	20	26.567372
70	20	40.86706
70	20	15.32987
70	20	33.417067
70	20	52.045731
70	20	2.374012
70	20	45.95486
70	20	42.229971
70	20	17.2242
70	20	12.825087
70	20	65.941507
70	20	7.336068
70	20	39.209015
70	20	28.693404
70	20	26.668428
70	20	25.505656
70	20	45.523262
70	20	76.019878
70	20	6.697355
70	20	66.950056
70	20	31.576535
70	20	46.578875
70	20	48.398011
70	20	20.477273
70	20	50.860203
70	20	27.04641
70	20	38.683048
70	20	10.895387
70	20	15.953274
70	20	18.470936
70	20	6.794139
70	20	19.869512
70	20	9.199177
70	20	24.436413
70	20	33.269071
70	20	47.474679
70	20	33.158309
70	20	43.713588
70	20	2.059087
70	20	47.081614
70	20	11.86119
70	20	37.818108
70	20	22.393232
70	20	10.466281
70	20	7.129718
70	20	12.659791
70	20	2.956091
70	20	2.2684
70	20	10.094594
70	20	27.261802
70	20	31.897459
70	20	7.463512
70	20	46.233913
70	20	16.062946
70	20	55.060902
70	20	31.845446
70	20	48.062132
70	20	50.045677
70	20	29.432254
70	20	36.084973
70	20	41.254936
70	20	50.247244
70	20	28.459454
70	20	42.077999
70	20	59.485318
70	20	41.056057
70	20	30.293385
70	20	40.856111
70	20	25.28292
70	20	36.317031
70	20	44.646775
70	20	30.185075
70	20	5.082707
70	20	15.734241
70	20	17.924552
70	20	28.003246
70	20	7.759054
70	20	6.698457
70	20	15.812211
70	20	20.870893
70	20	30.366032
70	20	21.224528
70	20	9.377424
70	20	24.268167
70	20	25.965187
70	20	32.828127
70	20	41.008023
70	20	3.99657
70	20	22.772107
70	20	20.945186
70	20	35.326617
70	20	23.852473
70	20	2.832301
70	20	12.091741
70	20	1.768691
70	20	14.647755
70	20	10.271716
70	20	8.551659
70	20	0.0
70	20	5.689073
70	20	6.093491
70	20	2.921406
70	20	10.551854
70	20	9.267079
70	20	6.811176
70	20	20.268854
70	20	8.255501
70	20	18.882913
70	20	1.062366
70	20	12.082729
70	20	12.417906
70	20	7.654615
70	20	25.868012
70	20	0.0
70	20	28.549468
70	20	13.943
70	20	7.342781
70	20	28.063268
70	20	24.248517
70	20	30.960435
70	20	30.282987
70	20	19.451909
70	20	31.675012
70	20	2.320299
70	20	32.939981
70	20	12.797246
70	20	22.65415
70	20	20.289759
70	20	37.344255
70	20	36.486781
70	20	44.364174
70	20	42.578205
70	20	4.985594
70	20	43.490763
70	20	44.081995
70	20	21.067094
70	20	42.115273
70	20	35.562075
70	20	13.86015
70	20	27.975406
70	20	36.779823
70	20	27.512615
70	20	35.863198
70	20	26.098955
70	20	3.359116
70	20	33.115491
70	20	13.351489
70	20	16.654535
70	20	26.985618
70	20	18.054778
70	20	23.610819
70	20	1.753387
70	20	33.110836
70	20	45.428632
70	20	42.385864
70	20	42.886994
70	20	21.659242
70	20	11.910992
70	20	12.577068
70	20	19.59801
70	20	10.543127
70	20	15.211855
70	20	33.145978
70	20	11.891213
70	20	42.537482
70	20	28.66351
70	20	14.655527
70	20	33.084283
70	20	25.392516
70	20	27.568232
70	20	21.116369
70	20	7.100645
70	20	23.683117
70	20	35.354262
70	20	27.498348
70	20	22.857725
70	20	37.210543
70	20	23.938469
70	20	24.92549
70	20	19.973029
70	20	13.333092
70	20	19.843947
70	20	8.879873
70	20	12.606236
70	20	8.2175
70	20	11.175092
70	20	28.159104
70	20	18.423541
70	20	12.246391
70	20	15.091309
70	20	26.080944
70	20	22.766112
70	20	25.668013
70	20	22.447314
70	20	19.769533
70	20	15.555334
70	20	9.297898
70	20	15.629713
70	20	22.937986
70	20	11.036403
70	20	22.470879
70	20	21.695466
70	20	7.935823
70	20	17.317913
70	20	22.859385
70	20	10.714794
70	20	30.6019
70	20	19.242688
70	20	15.345941
70	20	3.373773
70	20	32.854951
70	20	7.22405
70	20	29.632014
70	20	32.056901
70	20	7.744066
70	20	27.228916
70	20	25.48934
70	20	37.349609
70	20	32.995647
70	20	40.746709
70	20	5.479059
70	20	23.611189
70	20	11.785311
70	20	55.02895
70	20	30.413456
70	20	23.465238
70	20	34.646944
70	20	23.405541
70	20	31.449186
70	20	44.420303
70	20	41.55933
70	20	45.722604
70	20	40.816994
70	20	41.815393
70	20	23.487123
70	20	37.371477
70	20	26.435622
70	20	2.324137
70	20	16.011921
70	20	36.793693
70	20	10.791269
70	20	4.64232
70	20	12.432584
70	20	32.919897
70	20	11.263999
70	20	37.406513
70	20	41.467319
70	20	27.56862
70	20	40.230585
70	20	32.755616
70	20	31.019686
70	20	32.065379
70	20	36.646351
70	20	15.965285
70	20	7.225587
70	20	5.365861
70	20	15.620804
70	20	10.230596
70	20	12.877989
70	20	6.057185
70	20	22.817354
